name,translation
RETAIN,Remaining:
ARENA_BATTLE_TIPS,Move Defense Girls to the Front
HEAD_POS,Front
BACK_POS,Back
DEF_PARTNER,Defense Girl
ATK_PARTNER,Strike Girl
BATTLE_TIPS,Battle Tips
MONTH_CARD_TEXT01,Get 900 Gems instantly after purchasing the pass
MONTH_CARD_TEXT02,Receive 370 Gems each day for the next 30 days
MONTH_CARD_TEXT03,12K Gems in Total
MONTH_CARD_TEXT04,Original Price: $14.99
MINI_MONTH_CARD_TEXT01,Get 350 Gems instantly after purchasing the pass
MINI_MONTH_CARD_TEXT02,Receive 85 Gems each day for the next 30 days
MINI_MONTH_CARD_TEXT03,2900 Gems in Total
MINI_MONTH_CARD_TEXT04,Original Price: $4.99
PERSON_CREATE_NAME,Choose a Name
MONTH_CARD_HELP1,"After purchasing the Monthly Pass, you will immediately receive 900 gems and 750 VIP points.|In addition, you will receive 370 Gems in Mail every day after purchasing, which will last for 30 days.|A combined total of 12000 Gems! This is by far the best deal in the game!|You will get a special discount for your first purchase on Monthly Pass!"
MONTH_CARD_HELP2,"After purchasing the Pass, you will receive 350 Gems and 250 VIP Exp immediately.|In addition, you will receive 85 Gems in Mail each day for the next 30 days.|The Mini Pass doesn't include daily VIP bonus, which is only awarded with the regular Monthly Pass.|You will get a special discount for your first purchase on Mini Pass!"
RESET,Reset
BUY_GIFTBAG_LIMIT,Limit：{1}
GOTO,Go to
ENHANCE_WINDOW,Tutorial
FIGHT_BOSS,Battle Start
MODIFY_PICTURE,Change
EDIT_PICTURE_WINDOW,Wallpaper Girls list
ARENA_HELP,"Battle Rules|1. League Rank rewards are sent to players daily at 21:00 (UTC/GMT 0).|2. Each League battle costs 1 League Ticket (available for Gems).|3. Each League battle lasts 15 rounds. If the battle exceeds 15 rounds, Girls remaining will increase their Attack and lower their Healing received each round until the battle is over.|4. Each battle awards points that count towards your League Rank. Points are gained for winning and lost for being defeated.|5. You can check out the 10 most recent battle replays in Battle Log.||Reward Rules|Rewards will be sent to the highest ranking players every day.|For details, please check 「Daily Reward」.|6. The point reward you get is based on the difference between your current points and your enemy's current points. (However, the point reward can be 0 if your current points is too high in comparison to your enemy's.)"
ENERGY_SKILL,Active
PAS_SKILL,Passive
EQUIP_NO_WAY,No dropped gear
NO_WAY,No Drop yet
NO_EMAIL,No Mail
SORT,Sort
PARTNER2,Girls
TUJIAN,Gallery
LEV,Level
NO_GROUP_BUFF,No faction aura
FULL_BUY_SLOT_TIME,Purchase limit reached
FACEBOOK_LOGING,Facebook Login
GOOGLE_LOGING,Google Login
FAST_LOGING,Quick Login
OR,Or
FORT_BTN_LABEL_1,Normal
FORT_BTN_LABEL_2,Hard
FORT_BTN_LABEL_3,Extreme
FORT_BTN_LABEL_4,Fantasy
PUB_COMPLETE_MISSION,Do you want to Complete Mission?
BATTLE_TIPS_DESC1,Faction Rivalry increases Damage by [c][76eb35]30%%[-][/c] and Precision by [c][76eb35]15%%[-][/c]
BATTLE_TIPS_DESC2,Faction Rivalry increases Damage by [c][76eb35]30%%[-][/c] and Precision by [c][76eb35]15%%[-][/c]
NOTICE_WINDOW,Notice
ACCOUNT_BIND_SUC,Accounts Successfully Paired
ANONY_GUEST,Visitor
SEND,Send
CHAT_WINDOW,Chat
CHAT_NO_NULL,Cannot send empty message
CHAT_LIMIT_LEV,You must be Lv.{1} to chat
CHAT_LIMIT_TIME,Wait {1}s to send another message
CHAT_CONFIG_1,Hide VIP status in World
CHAT_CONFIG_2,Ignore World Messages
CHAT_TO_LONG,Message is too long
CHAT_HIDE_WORLD,You have blocked World Messages
DUNGEON_ALL_PASS,Cleared
CHANGE_FORT,Are you sure you want to fight in this area?
SETTING_LABEL_1,E-Mail: girls2@carolgames.com
BOTTOM_BTN_LABEL_1,FrontPage
BOTTOM_BTN_LABEL_2,Girls
BOTTOM_BTN_LABEL_3,Campaign
BOTTOM_BTN_LABEL_4,Bag
BOTTOM_BTN_LABEL_5,Capsule
REACH_TOWER_TOP,Reached Max Level
SHARE_LABEL_1,Girls X Battle 2
SHARE_LABEL_2,Girls X Battle 2
SWITCH_SERVER_TIP,Other servers don't have a record of your account's progress. Are you sure you want to change servers?
ACCOUNT_INVALID,Invalid account
INPUT_NULL,Cannot be empty
TWICE_NOT_SAME,Input doesn't match!
BATTLE_LOADING_TIPS,Faction Rivalry increases\nDamage by 30%% and Precision by 15%%
REGISTER_WINDOW,Link Account
REGISTER_WINDOW_LABEL_1,Quick Link
GM_NAME,Yuki
SWITCH_ACCOUNT_TIP1,Invalid username or password
WELCOME_USER,{1} Welcome to Girls X Battle 2
LOADING_RES,Loading Game Resources {1}
CHAT_HAS_BLACK_WORD,Contains invalid characters
PERSON_EDIT_TIPS3,"Senpai, please tell me your <font color=0xd76500>name</fong>"
NAME_HAS_BLACK_WORD,contains improper content
CHAT_LABEL_1,GM
CHAT_LABEL_2,Helper
TEXT_END,Left
NO_PARTNER_2,No available Girls
PRAISE_TEXT,Senpai! Please send us 5-star rating if\nyou like our game!
PRAISE_BTN_1,Don't remind me again
PRAISE_BTN_2,Later
PRAISE_BTN_3,5-Star
SUMMON_GIFTBAG_TEXT01,Get {1} point(s)
SUMMON_GIFTBAG_TEXT02,"During the event, draw Adv. Capsules to earn rewards! Rewards will be sent via Mail."
FIRST_RECHARGE,Your first purchase of any amount will receive bonus rewards
ALREADY_BUY,Purchased
PUB_MISSION_CANCEL,Are you sure you want to cancel the Internship Quest? It will be removed from the list.
CONNECT_EXCEPTION,"Connection error. Try again, Senpai~"
RETRY,Retry
NEED_UPDATE_APK,Update required from app store
SHARE_PARTNER_OK,Shared Successfully
SHARE_CHAT_LIMIT_TIME,Share after {1} seconds
GET_PRIZE,Claim
ALREADY_GET_PRIZE,Claimed
FIRST_RECHARGE_TEXT01,Purchase any amount of\nGems to get
SERVER_ERROR,Server is under maintenance. Please try again later
SUMMON_SPECIAL_HERO_GIFT_TEXT01,Get Super Pack
SUMMON_SPECIAL_HERO_GIFT_TEXT02,"During the event, the chance to get 5-star girls will be raised. The chance to acquire N-Gen Iron Fist will increase as you draw more times from Adv. Capsule Machine."
SUMMON_SPECIAL_HERO_GIFT_TEXT03,"<font color=0xffb36f>Hint：</fong>If you get the girl from Enroll-Exchange, the reward will not be issued. The rewards could be won multiple times and will be sent via Mail!"
GAME_VERSION,Version: {1}
FACEBOOK_REGISTER,Link to Facebook
GOOGLE_REGISTER,Link to Google
BATTLE_ERROR,Cannot fight
EXIT_GAME_TIPS,Do you really wish to quit?
PROPHET_SUMMON_GIFTBAG_TEXT01,Each Seal used will give 1 point. Event rewards will be sent via Mail after you've acquired enough points. You can receive rewards 6 times during the event!
PARTNER_GRADEUP,Girls Upgrade
FRIEND_NAME_1,List
FRIEND_NAME_2,Search
FRIEND_NAME_3,Requests
FRIEND_NAME_4,Co-op
FRIEND_WINDOW,Friends
FRIEND_SEARCH_NO_VALID,Invalid ID
FRIEND_MAX_FRIENDS,Their Friends List is full
PLAYER_NOT_EXIST,Player not found
SELF_MAX_FRIENDS,Your Friends List is full
FRIEND_NOT_SELF,Can't add yourself as a friend
PLAYER_IS_FRIEND,This player is already your friend
FRIEND_APPLY_SUCCESS,Request Successful
RECEIVE_TIME_1,1 min ago
RECEIVE_TIME_2,{1} mins ago
RECEIVE_TIME_3,{1} hrs ago
RECEIVE_TIME_4,{1} days ago
RECEIVE_TIME_5,10 days ago
RES_LOADING,Loading game files…
ARTIFACT_UP_LABEL_1,Choose which Antiques you wish to sacrifice
FRIEND_GET_ALL_LOVE,Claim & Send
FRIEND_NUM,Friends:
FRIEND_ELIGIBLE,Recommended Friends:
FRIEND_INPUT_ID,Enter ID
FRIEND_APPLY,Apply
FRIEND_DEL_ALL,Delete all
FRIEND_GET_REQUEST,Received Request:
FRIEND_BOSS_RANK,Rank
FRIEND_BOSS_AWARDS,Reward
FRIEND_BATTLE_AWARDS,Reward
FRIEND_BATTLE,Battle
FRIEND_SEARCH,Scout
FRIEND_NEXT_SEARCH,Can Scout again in:
FRIEND_SWEEP,Raid
FRIEND_FIGHT,Battle
FRIEND_BOSS_WINDOW,Enemy
FRIEND_RECOVER_TILI,Stamina Recovery:
FRIEND_SCORE,Score:
FRIEND_HARM,Damage:
FRIEND_SWEEP_TIPS,How many times do you want to challenge?
FRIEND_SWEEP_WINDOW,Raid
FRIEND_RANK_AWARDS_TIME,Will receive rewards at:
FRIEND_RANK_AWARDS_WINDOW,Points Rewards
RANK_TEXT03,Points
FRIEND_LOVE_MAX,Hearts limit has been reached
FRIEND_NOT_SEND_OR_GET,There aren't any Hearts to claim or send
FRIEND_DAILY_LOVE_MAX,Already claimed today's maximum Hearts
FRIEND_ASSISTANT_HELP,"1. A Friend Boss will be refreshed at 0:00 (UTC/GMT 0) each day. You have 1 chance to challenge the boss each day, and a failed challenge won't cost your challenge chance.|2. Friend Boss has multiple difficulty levels. More difficulty levels will be unlocked as the total power of your 6 strongest girls gets higher. (If the power of your 6 strongest girls combined reaches the requirement to unlock the next stage, the new stage will be unlocked on the next day) The rewards for Friend Bosses in higher difficulty levels are better.|3. You can set a Girl on Duty to help your friends. When challenging Friend Bosses, players can select 1 Girl their friends set on duty and add her to the team.|4. The Girl on Duty will have her own Gear and Level, but buffs from Guild Labs is provided by the player who asks the girl for help.|5. A player will gain one supported battle after the Girl he set on Duty successfully helped another player in defeating a boss. And at 0:00 (UTC/GMT 0) every Monday, the Supported Battle record will be cleared and the players will be rewarded according to how many Supported Battles their Girls on Duty have done last week. The rewards will be sent via Mail.|6. If you successfully defeat the Boss of your current stage for 3 times without using support Girls of your friends, you will be able to unlock ""skip battle"" for this stage."
FRIEND_SEND_MAIL,Send message
FRIEND_DEL_FRIEND,Are you sure you want to delete this friend?
FRIEND_NONE,No Friends yet
FRIEND_APPLY_NONE,No friend requests yet
FRIEND,Friends
FRIEND_BOSS_RANK_WINDOW,Damage Statistics
FRIEND_SEARCH_ONLY_NUM,Please enter ID first
FRIEND_NO_TILI,Not enough Stamina
MAIL_NULL,Cannot send empty letter
MAIL_ILLEGAL,Contains invalid characters
MAIL_SEND_SUCCESS,Successfully Sent
MAIL_IF_QUIT,The letter has not been sent. Are you sure you want to exit?
MAIL_TOO_SOON,Please wait {1}s to send another message
MAIL_SENDER,From:
NOTIFY_MANAGER_WINDOW,Notification
FRIEND_NO_OPEN_ARENA,Friend didn't start League
FRIEND_RE_FIGHT,Again
FRIEND_RE_FIGHT_BOSS,Next
FRIEND_BOSS_KILL,The Boss had been defeated!
FRIEND_BOSS_NO_HARM_INFO,No damage stats
SETTING_UP_NOTIFY,Notification
FRIEND_DELETE_SUCCESS,Deleted Successfully
PLAYER_NOT_SERVER,Player doesn't have any accounts in this server
PUSH_HELP,"Check which notifications you want to receive: |1. Auto-Battle: Offline |2. Capsule: Advanced Capsule |3. Rewards: Daily Rewards, Alchemy, etc |4. Game Functions: Patrol, Hiking, etc"
GET_PARTNER_WITH_COUNT_GROUP_STAR,Get {1} {2} {3}-star girl
COPY_SUCCESSFULLY,Copied successfully. Open LINE to add your new friend!
ALREADY_FOLLOW,Already Liked:
LINE_ID,FB Group
CLICK_FOLLOW,Tap to Like
MIRACLE_TEXT01,Reach these goals during the event to get corresponding rewards! Rewards will be sent via Mail.\nPS: Exchange not included.
COMPLETE_ALL_MISSIONS,All Missions Completed
TO_TEXT,To
FREE_RECHARGE_TEXT01,2020/02/16 00:00(UTC/GMT 0) to 2020/03/15 23:59(UTC/GMT 0)
FREE_RECHARGE_TEXT02,"Pay through your phone company in [c][cc0011]Google Play[-][/c] and get up to [c][cc0011]NT$60 discount[-][/c] on your [c][cc0011]first transaction[-][/c]. \nSenpai! If you haven't recharged into the game yet, this is a great opportunity to receive an additional two rewards at once: Reload NT$60 and receive [c][d76500]50 shards for a 5-Star Girl[-][/c] and the rewards for your [c][d76500]first reload[-][/c]. The discount will be applied by Google Play."
FREE_RECHARGE_TEXT03,"In Google Play between [c][cc0011]February 16, 2020 and March 15, 2020[-][/c], choose to pay through your phone bill and receive a bill credit up to NT$60. If the transaction is under or equals NT$60, you will receive a credit of the same amount as the transaction. [c][cc0011][-][/c]"
FREE_RECHARGE_TEXT04,"
Step 1: Please Bind 【電信帳單代收付款】 in setting
1.Enter Google Play store in your Android smart phone or tablet.
2.First tap [bill], then select [Account} to enter [Add new payment method]。
3.Choose「啟用電信代扣功能」。
4.Enter related information by following instructions。
5.System will add new payment method in your Google account。

Step 2: Choose【電信帳單代收付款】 during the recharge
1.Choose the digital items you want to purchase。
2.Tap「Add Telecom bill」。
3.Enter cellphone number, name and other required information。
4.Enter Google password。
5.Install after finishing purchase。
6.Enter 「My Account」and select available payment method。

[c][cc0011]※ For detailed rules and information, please check Google event page。
Link：[-][/c][c][0069cc][url=\'https://googleplay-event.emome.net/202001-03\']<u>https://googleplay-event.emome.net/202001-03</u>[/url][-][/c]"
FREE_RECHARGE_TITLE01,Event Period
FREE_RECHARGE_TITLE02,Event Details
FREE_RECHARGE_TITLE03,Rules
FREE_RECHARGE_TITLE04,How to set
ALERT_NEW_CAMPAIGN,New Battle
SKIP_ANIMATION,Skip
ARENA_NO_TEAM,Player has not set a Defense lineup
MAIL_TEXT01,Claim All
GAMBLE_SUPER_COIN_NOT_ENOUGH,Not enough High Stakes Slot Tickets
MAIL_TEXT02,Claim
MAIL_TEXT03,Delete
MAIL_TEXT04,Reply
WISHING_POOL_GIFTBAG_TEXT01,Every pull on the Slot Machine will give 1 point. Event rewards will be sent through Mail when you earn enough points. You can earn reward 8 times during the event!
GAMBLE_NO_RECORDS,No Records...
PUB_MISSION_GIFTBAG_TEXT01,"The event will be refreshed every 30 days, complete Internship quests the tasks suggested. Rewards will be sent to your account via Mail~"
PUB_MISSION_WITH_STAR,Completed {1} Star Internship Quest!
CHAT_RECORD_NUM,{1} messages
TRIAL_ENTER_WINDOW_HELP,"1. Each Illusion the Book Spirit creates in Sanctuary will last for 47 hours, after that, the Book Spirit will need 1 hour to stabilize itself before it creates the next Illusion.|2. Volcano Sanctum and Deep Sea Sanctum will appear in turns.|3. There's still danger in the Illusion, only Girls above Lv. 40 are allowed to enter. The Girls will not be healed to 100%% HP after each battle.|4. Enemies’ power will change according to the 6 strongest Girls that you have.|5. If all Girls you have cannot fight anymore, you will not be able to push further in the current Illusion.|6. Each Illusion has 9 Stages, you will be able to choose a buff for your team after passing Stage 1, 2, 3, 5, 6, and 7, you are also be able to choose a recovery effect after pass Stage 4. After passing Stage 8, all girls who have lost HP or were defeated will be fully recovered.|8. Stage 1, 2, 3, 5, and 6 can be challenged for unlimited times until you pass and get rewards from the Stage. However, Stage 9 can only be challenged once in each Illusion. The rewards you can get from the Stage are different according to the damage you have actually dealt to the Boss.|8. The Sacred Pages you get through battle can be used to exchange rare resources, such as Crystal Chisels and Girls Shards."
TRIAL_AWARD_WINDOW,Stage Rewards
EMOTION_LIMIT_TIME,Please wait {1}s to send an emoji
TRIAL_TEXT01,Starting in:
TRIAL_TEXT02,Go
TRIAL_TEXT03,Ending in:
TRIAL_TEXT04,Enemies
TRIAL_TEXT05,Reward
TRIAL_TEXT06,Fight
TRIAL_TEXT07,Reward Items
USELESS_MAIL_ALL_DELETE_TEXT,Are you sure you want to delete Read Mail?
NO_BUSINESS_MAN,No Merchant Found
BATTLE_LOAD_ERROR,Loading Resources failed!
GUIDE_ERROR,"We have encountered a small problem. Please restart the game, Senpai!"
SHELTER_GIFTBAG_HELP,"1. Donate specific Girls, Coins, and Gems to unlock special rewards, such as Girl Shards and Gear!|2. Each task can only be completed once.|3. Rewards will be sent directly to your Bag.|4. Girls will be sent to your Bag as Girl Shards. Any EXP Juice used on donated Girls will not be returned."
SHELTER_GIFTBAG_HELP_TITLE,Help
SHELTER_GIFTBAG_INPUT,Please select materials
SHELTER_GIFTBAG_TITLE,Tasks
SHELTER_ACCEPT_MISSION,Accept
BATTLE_ARENA_GIFTBAG_TEXT01,The event will be refreshed every 30 days: Each win awards 2 points. Each loss awards 1 point.
SHELTER_NOT_ENOUGH_MATERIAL,Not enough Material
NO_USELESS_MAIL,No mail to delete
MANA_WEEK_CARD_TEXT01,"
You will receive 
100%% more Coins and 20%% more EXP Juice rewards from Auto-Battle for 7 days. Subscription stacks with VIP Coin and EXP Juice bonus.  

Example: Subscription and VIP3 status will receive 
130%% more Coins and 50%% more EXP Juice rewards."
MANA_WEEK_CARD_TEXT01_IOS,"
1.Duration: 7 days 
 2. You will receive 100%% more Coins and 60%% more EXP Juice from Auto-Battle. This benefit stacks with any VIP Coin and EXP Juice benefits. 
 3. The subscription is automatically renewed when your subscription ends. You must cancel your subscription manually if you want to unsubscribe. 
 4. The subscription fee will be automatically deducted from your iTunes account after confirming your subscription. 
 5. Your subscription will be automatically renewed unless canceled at least 24 hours before your subscription period ends. 
6. Your iTunes account will be charged for the next period 24 hours before your subscription ends. 
 7. You can cancel your subscription in your iTunes account settings. 
 8. The subscription service requires a subscription fee."
MANA_WEEK_CARD_TEXT02,Coin Subscription and VIP Coin bonuses are stackable
MANA_WEEK_CARD_TEXT03,"For example, you hold a Coin Subscription and VIP3 at the same time;"
MANA_WEEK_CARD_TEXT04,Auto-Battle Coin rewards will be increased by 130%%
MONTH_CARD_HELP3,You will earn 50 VIP EXP | Auto-Battle Coin Rewards will be increased by 100%% for the week (168 hours) | Coin bonus stacks with VIP bonuses!
MONTH_CARD_HELP38,"Purchase a Subscription and receive 50 VIP points immediately. Auto-Battle Coin rewards will increase by 100%% while the subscription is active. Your payment method is {1}, and your account will be deducted once the purchase is confirmed. The subscription will be automatically renewed within 24 hours of the end of the current period and your account charged. You must cancel at least 24 hours before the end of the previous subscription period. Subscription can be canceled under Account Settings. | Subscription benefits stack with VIP bonuses. For example, a Subscription and VIP 2 status adds 120%% to Auto-Battle Coin rewards."
GRADE_UP_2,Progress
SHENXUE_GIFTBAG_WITH_STAR,Graduate {1} Star Girl 1 time:
SHENXUE_GIFTBAG_ITEM_TEXT01,Rewards Limit
SHENXUE_GIFTBAG_TIMES,{1}/{2}
SHENXUE_GIFTBAG_TEXT01,"The event will be refreshed every 30 days, during the event, you can acquire rewards for Graduating [c][f55090]5-star[-][/c] or [c][f55090]6-star[-][/c] girls or Awakening girls to [c][f55090]9-star[-][/c] or [c][f55090]10-star[-][/c]. The rewards will be issued via Mail!"
EQUIPMENT_COMPOSE,Forge
ChooseEquipWindow,Gear Select
EXCHANGE,Exchange
HERO_EXCHANGE_TEXT01,New Girls in the Transfer Store!
HERO_EXCHANGE_TEXT02,Note: These Girls can't be refreshed
MISSION,Tasks
NEW_FUNCTION_TIP,Coming Soon
GUILD_LAB_WINDOW,Lab
GUILD_LAB_SKILL_TIPS1,Requires Skill Lv. {1}
GUILD_NAME_CHANGE_TITLE,Change Name
GUILD_EDIT_NAME_SUCCESSFULLY,Name Change Successful
GUILD_NAME_CHANGE_WAITING_INPUT,Please enter Guild Name
GUILD_ANNOUNCEMENT_SETTING_UP_WAIT_INPUT,Please enter content
GUILD_ANNOUNCEMENT_SETTING_UP_SUCCESSFULLY,Changes successful
GUILD_ANNOUNCEMENT_ILLEGAL,Contains invalid characters
GUILD_ANNOUNCEMENT_SETTING_UP_TITLE,Change Notice
GUILD_NAME_EMPTY,Guild Name cannot be empty
GUILD_NAME_LIMIT_LENGTH,Guild name is too long
GUILD_NAME_REPEATED,This name is in use
SHENXUE_CAN_NOT_FORGE,Insufficient Material
SHENXUE_NOT_SELECT_YET,Select Girls
GUILD_LOG_TITLE,Log
GUILD_JOB1,Members
GUILD_JOB2,Deputy Leader
GUILD_JOB3,Leader
GUILD_MAIL_TITLE,All Members
GUILD_SKILL_NO_RES,Not enough Guild Coins!
GUILD_NO_SKILL_CAN_RESET,No available skills to reset
GUILD_RESET_TIPS,Resetting the current Skill class will cost a certain number of Gems and return spent Coins and Guild Coins. The first Reset is free.
GUILD_RESET_SUCCESS,Successfully reset
GUILD_RESET,Reset
GUILD_JOIN_WINDOW,Guild
GUILD_FLAG_WINDOW,Select Flag
GUILD_WINDOW,Office
GUILD_SETTING_WINDOW,Settings
GUILD_APPLY_LIST_WINDOW,Requests
GUILD_MEMBER_LIST,Member List
GUILD_WINDOW_HELP,"1. A Guild begins at Level 1. You can level up the guild by getting Guild Exp from Guild Member daily sign-ins. Guild Exp gained from signing in cannot exceed Guild Capacity for its members.|2. The basic Member Capacity is 15. You can increase the limit by leveling up the Guild. The maximum capacity is 30.|3. Deputy Leaders are able to change the Guild Name, Guild Information, and Guild Icon; send Guild Mails to members; as well as manage recruitment and remove members.|4. The Guild Leader has the privileges of a Deputy Leader, but they can also appoint or remove Deputy Leader titles, remove Deputy Leaders from the Guild and dismiss the Guild.|5. A Guild can have at most 3 Deputy Leaders.|6. If the Guild Leader is absent for more than 7 days, leadership will be automatically transferred to a deputy leader. If all the deputy leaders are also absent for more than 7 days, the leadership will be automatically transferred to the player with the highest level.|7. Guild Coins will not be removed after you are removed from or quit a Guild."
