id,name,desc_1,desc_2,desc_4,desc_5,desc_6,desc_11,activity_id,mail_id,rank,charge,currency,diamond,first_extra_diamond,extra_diamond,token_amount,vip_exp,gift_id,giftbag_type,gift_type_desc,daily_diamond,days,ios_product_id,price,icon,output_percent,parameter,parameter_vip,previlege,last_time,limit_times,cd,sale_on_web,need_review,price_change,dynamic_limit
456,-1,Midsummer Invitation,Invitation de l'été,-1,-1,여름 초대장,Sommerliche Einladung,311,,0,14.99,,0,,,750,750,10456,136,-1,,,com.carolgames.moemoegirls.sand_gift,14.99,,,,,,1209600,1,,1,0,1,1|0|604800
457,-1,Beach Supply 1,Pack aux Trésors 1,-1,-1,보물찾기 보급1,Strandversorgung 1,311,,0,49.99,,0,,,5000,5000,10457,136,-1,,,com.carolgames.moemoegirls.sand_gift1,49.99,,,,,,1209600,20,,1,0,1,10|10|604800
458,-1,Beach Supply 2,Pack aux Trésors 2,-1,-1,보물찾기 보급2,Strandversorgung 2,311,,0,29.99,,0,,,2500,2500,10458,136,-1,,,com.carolgames.moemoegirls.sand_gift2,29.99,,,,,,1209600,20,,1,0,1,10|10|604800
459,-1,Beach Supply 3,Pack aux Trésors 3,-1,-1,보물찾기 보급3,Strandversorgung 3,311,,0,9.99,,0,,,1000,1000,10459,136,-1,,,com.carolgames.moemoegirls.sand_gift3,9.99,,,,,,1209600,10,,1,0,1,5|5|604800
460,-1,Beach Supply 4,Pack aux Trésors 4,-1,-1,보물찾기 보급4,Strandversorgung 4,311,,0,4.99,,0,,,500,500,10460,136,-1,,,com.carolgames.moemoegirls.sand_gift4,4.99,,,,,,1209600,4,,1,0,1,2|2|604800
461,-1,Beach Supply 5,Pack aux Trésors 5,-1,-1,보물찾기 보급5,Strandversorgung 5,311,,0,1.99,,0,,,250,250,10461,136,-1,,,com.carolgames.moemoegirls.sand_gift5,1.99,,,,,,1209600,2,,1,0,1,1|1|604800
462,-1,Beach Supply 6,Pack aux Trésors 6,-1,-1,보물찾기 보급6,Strandversorgung 6,311,,0,0.99,,0,,,50,50,10462,136,-1,,,com.carolgames.moemoegirls.sand_gift6,0.99,,,,,,1209600,2,,1,0,0,1|1|604800
463,-1,Summer Sale,Pack de Pêche,-1,-1,금붕어 잡기 보급,Paket zum Fischschöpfen,318,,0,29.99,,0,,,2500,2500,10463,137,-1,,,com.carolgames.moemoegirls.goldfish,29.99,,,,,,604800,2,,1,0,1,
464,-1,Voyager Passport,Pass du Voyageur,-1,-1,별빛 여정 패스,Pass zur Galaxisreise,319,,0,9.99,,0,,,1000,1000,10464,138,-1,,,com.carolgames.moemoegirls.trialbattlepass,9.99,,,,,,,1,,1,0,1,
465,-1,Master Designer Pack 1,Pack du Grand Couturier 1,-1,-1,스킨 주문 팩1,Pakete zur Modemesse 1,321,,0,4.99,,0,,,500,500,10465,139,-1,,,com.carolgames.moemoegirls.legendary_skin_gift1,4.99,,,,,,604800,1,,1,0,1,
466,-1,Master Designer Pack 2,Pack du Grand Couturier 2,-1,-1,스킨 주문 팩2,Pakete zur Modemesse 2,321,,0,9.99,,0,,,1000,1000,10466,139,-1,,,com.carolgames.moemoegirls.legendary_skin_gift2,9.99,,,,,,604800,1,,1,0,1,
467,-1,Master Designer Pack 3,Pack du Grand Couturier 3,-1,-1,스킨 주문 팩3,Pakete zur Modemesse 3,321,,0,29.99,,0,,,2500,2500,10467,139,-1,,,com.carolgames.moemoegirls.legendary_skin_gift3,29.99,,,,,,604800,2,,1,0,1,
468,-1,Voyager Passport,Pass du Voyageur,-1,-1,별빛 여정 패스,Pass zur Galaxisreise,319,,0,9.99,,0,,,1000,1000,10468,140,-1,,,com.carolgames.moemoegirls.trialbattlepass,9.99,,,,,,,1,,1,0,1,
469,-1,Master Designer Pack 4,Pack du Grand Couturier 4,-1,-1,스킨 주문 팩4,Pakete zur Modemesse 4,321,,0,49.99,,0,,,5000,5000,10469,139,-1,,,com.carolgames.moemoegirls.legendary_skin_gift4,49.99,,,,,,604800,3,,1,0,1,
470,-1,Fair Supplies 3,Pack de Lanterne 3,-1,-1,등불 축제 팩 3,Stand zum Laternenfest 3,294,,0,19.99,,0,,,1500,1500,10470,129,-1,,,com.carolgames.moemoegirls.spring2,19.99,,,,,,604800,1,,1,0,1,
471,-1,Battery Supply Pack 1,Pack de Réparation 1,-1,-1,배터리 충전 팩1,Batterieversorgung 1,327,,0,1.99,,0,,,250,250,10471,141,-1,,,com.carolgames.moemoegirls.legendary_console.giftbag1,1.99,,,,,,604800,1,,1,0,1,
472,-1,Battery Supply Pack 2,Pack de Réparation 2,-1,-1,배터리 충전 팩2,Batterieversorgung 2,327,,0,4.99,,0,,,500,500,10472,141,-1,,,com.carolgames.moemoegirls.legendary_console.giftbag2,4.99,,,,,,604800,2,,1,0,1,
473,-1,Battery Supply Pack 3,Pack de Réparation 3,-1,-1,배터리 충전 팩3,Batterieversorgung 3,327,,0,19.99,,0,,,1500,1500,10473,141,-1,,,com.carolgames.moemoegirls.legendary_console.giftbag3,19.99,,,,,,604800,4,,1,0,1,
474,-1,Battery Supply Pack 4,Pack de Réparation 4,-1,-1,배터리 충전 팩4,Batterieversorgung 4,327,,0,29.99,,0,,,2500,2500,10474,141,-1,,,com.carolgames.moemoegirls.legendary_console.giftbag4,29.99,,,,,,604800,5,,1,0,1,
475,-1,Deep Sea Treasures Pack,Pack des Fonds Marins,-1,-1,심해 속 보물찾기 팩,Paket zur Schatzsuche in der Tiefsee,329,,0,29.99,,0,,,2500,2500,10475,142,-1,,,com.carolgames.moemoegirls.legendary_pirate.giftbag4,29.99,,,,,,518400,3,,1,0,1,
476,-1,Battery Supply Pack 5,Pack de Réparation 5,-1,-1,배터리 충전 팩5,Batterieversorgung 4,327,,0,49.99,,0,,,5000,5000,10476,141,-1,,,com.carolgames.moemoegirls.legendary_console.giftbag5,49.99,,,,,,604800,5,,1,0,1,
477,-1,Soul Pass,Pass des Âmes,-1,-1,영혼의 대륙 패스,Pass für Seelensammler,337,,0,9.99,,0,,,1000,1000,10477,143,-1,,,com.carolgames.moemoegirls.soul_land_battlepass,9.99,,,,,,,1,,1,0,1,
478,-1,Upgrade Booster Pack 1,Pack du Booster Optimal 1,-1,-1,초고속 육성 팩1,Wachstums-Booster 1,335,,0,1.99,,0,,,250,250,10478,144,-1,,,com.carolgames.moemoegirls.5week.giftbag1,1.99,,,,,,604800,1,,1,0,1,
479,-1,Halloween Contribution Pack 1,Pack de Halloween,-1,-1,할로윈 기여도 선물1,Beitragspaket zu Halloween 1,334,,0,0.99,,0,,,100,100,10479,145,-1,,,com.carolgames.moemoegirls.halloween2022.giftbag1,0.99,,,,,,,1,,1,0,1,
480,-1,Blind Box Bonus - Fancy Box,Pack de Boîte Inédite,-1,-1,대방출!-랜덤 박스 팩,Premium-Paket (Bonus der Mystery Boxen),340,,0,14.99,,0,,,750,750,10480,146,-1,,,com.carolgames.moemoegirls.blindbox.giftbag1,14.99,,,,,,1209600,1,,1,0,1,
481,-1,Blind Box Bonus - Deluxe Box Box,Pack de Boîte Deluxe,-1,-1,대방출!-고급 박스 팩,Luxuspaket (Bonus der Mystery Boxen),340,,0,29.99,,0,,,1500,1500,10481,146,-1,,,com.carolgames.moemoegirls.blindbox.giftbag2,29.99,,,,,,1209600,1,,1,0,1,
482,-1,Upgrade Booster Pack 3,Pack du Booster Optimal 3,-1,-1,초고속 육성 팩3,Wachstums-Booster 3,335,,0,0.99,,0,,,50,50,10482,144,-1,,,com.carolgames.moemoegirls.5week.giftbag2,0.99,,,,,,,1,,1,0,1,
483,-1,Upgrade Booster Pack 4,Pack du Booster Optimal 4,-1,-1,초고속 육성 팩4,Wachstums-Booster 4,335,,0,9.99,,0,,,750,750,10483,144,-1,,,com.carolgames.moemoegirls.5week.giftbag3,9.99,,,,,,,1,,1,0,1,
484,-1,Upgrade Booster Pack 6,Pack du Booster Optimal 6,-1,-1,초고속 육성 팩6,Wachstums-Booster 6,335,,0,0.99,,0,,,100,100,10484,144,-1,,,com.carolgames.moemoegirls.5week.giftbag4,0.99,,,,,,,1,,1,0,1,
485,-1,Upgrade Booster Pack 7,Pack du Booster Optimal 7,-1,-1,초고속 육성 팩7,Wachstums-Booster 7,335,,0,19.99,,0,,,1500,1500,10485,144,-1,,,com.carolgames.moemoegirls.5week.giftbag5,19.99,,,,,,,1,,1,0,1,
486,-1,Upgrade Booster Pack 9,Pack du Booster Optimal 9,-1,-1,초고속 육성 팩9,Wachstums-Booster 9,335,,0,49.99,,0,,,3500,3500,10486,144,-1,,,com.carolgames.moemoegirls.5week.giftbag6,49.99,,,,,,,1,,1,0,1,
487,-1,Halloween Contribution Pack 2,Pack de Halloween 2,-1,-1,할로윈 기여도 선물2,Beitragspaket zu Halloween 2,334,,0,1.99,,0,,,250,250,10487,145,-1,,,com.carolgames.moemoegirls.halloween2022.giftbag2,1.99,,,,,,,1,,1,0,1,
488,-1,Halloween Contribution Pack 3,Pack de Halloween 3,-1,-1,할로윈 기여도 선물3,Beitragspaket zu Halloween 3,334,,0,4.99,,0,,,500,500,10488,145,-1,,,com.carolgames.moemoegirls.halloween2022.giftbag3,4.99,,,,,,,1,,1,0,1,
489,-1,Halloween Contribution Pack 4,Pack de Halloween 4,-1,-1,할로윈 기여도 선물4,Beitragspaket zu Halloween 4,334,,0,9.99,,0,,,1000,1000,10489,145,-1,,,com.carolgames.moemoegirls.halloween2022.giftbag4,9.99,,,,,,,1,,1,0,1,
490,-1,Halloween Contribution Pack 5,Pack de Halloween 5,-1,-1,할로윈 기여도 선물5,Beitragspaket zu Halloween 5,334,,0,19.99,,0,,,1500,1500,10490,145,-1,,,com.carolgames.moemoegirls.halloween2022.giftbag5,19.99,,,,,,,1,,1,0,1,
491,-1,Starry Bonus Pack,Pack du Bonus Stellaire,-1,-1,별의 답례 팩,Extra zum Sternenwunsch,343,,0,19.99,,0,,,1500,1500,10491,147,-1,,,com.carolgames.moemoegirls.staraltar.cost,19.99,,,,,,604800,3,,1,0,1,
492,-1,Bubble Treasures Pack 1,Pack de Bulles 1 (Quotidien),-1,-1,매일 한정 팩1,Tägliches Glückspaket 1,344,,0,0.99,,0,,,50,50,10492,148,-1,,,com.carolgames.moemoegirls.daylimit.giftbag1,0.99,,,,,,86400,1,,1,0,1,
493,-1,Bubble Treasures Pack 2,Pack de Bulles 2 (Quotidien),-1,-1,매일 한정 팩2,Tägliches Glückspaket 2,344,,0,0.99,,0,,,100,100,10493,148,-1,,,com.carolgames.moemoegirls.daylimit.giftbag2,0.99,,,,,,86400,1,,1,0,1,
495,-1,Bubble Treasures Pack 4,Pack de Bulles 4 (Quotidien),-1,-1,매일 한정 팩4,Tägliches Glückspaket 4,344,,0,1.99,,0,,,250,250,10495,148,-1,,,com.carolgames.moemoegirls.daylimit.giftbag4,1.99,,,,,,86400,1,,1,0,1,
496,-1,Bubble Treasures Pack 5,Pack de Bulles 5 (Quotidien),-1,-1,매일 한정 팩5,Tägliches Glückspaket 5,344,,0,4.99,,0,,,500,500,10496,148,-1,,,com.carolgames.moemoegirls.daylimit.giftbag5,4.99,,,,,,86400,1,,1,0,1,
497,-1,Bubble Treasures Pack 6,Pack de Bulles 6 (Quotidien),-1,-1,매일 한정 팩6,Tägliches Glückspaket 6,344,,0,4.99,,0,,,500,500,10497,148,-1,,,com.carolgames.moemoegirls.daylimit.giftbag6,4.99,,,,,,86400,1,,1,0,1,
498,-1,Newcomer Support Pack,Renforcement du Débutant,-1,-1,초보자 초고속 육성 팩,Neulings-Ausbildungsplan,345,,0,19.99,,0,,,1500,1500,10346,150,-1,,,com.carolgames.moemoegirls.growthplan,19.99,,,,,,86400,1,,1,0,1,
499,-1,Hermes' Special 1,Les Offres de Mercure 1,-1,サプライズパック1,서프라이즈 팩1,Überraschungspaket 1,350,,0,14.99,,0,,,1500,1500,10499,151,-1,,,com.carolgames.moemoegirls.suiprise,14.99,,,,,,604800,3,,1,0,1,
500,-1,Hermes' Special 2,Les Offres de Mercure 2,-1,サプライズパック2,서프라이즈 팩2,Überraschungspaket 2,350,,0,29.99,,0,,,3000,3000,10500,151,-1,,,com.carolgames.moemoegirls.suiprise,29.99,,,,,,604800,3,,1,0,1,
501,-1,Hermes' Special 3,Les Offres de Mercure 3,-1,サプライズパック3,서프라이즈 팩3,Überraschungspaket 3,350,,0,69.99,,0,,,7000,7000,10501,151,-1,,,com.carolgames.moemoegirls.suiprise,69.99,,,,,,604800,3,,1,0,1,
502,-1,Hermes' Special 1,Les Offres de Mercure 1,-1,サプライズパック1,서프라이즈 팩1,Überraschungspaket 1,351,,0,14.99,,0,,,1500,1500,10502,152,-1,,,com.carolgames.moemoegirls.suiprise,14.99,,,,,,604800,2,,1,0,1,
503,-1,Hermes' Special 2,Les Offres de Mercure 2,-1,サプライズパック2,서프라이즈 팩2,Überraschungspaket 2,351,,0,29.99,,0,,,3000,3000,10503,152,-1,,,com.carolgames.moemoegirls.suiprise,29.99,,,,,,604800,2,,1,0,1,
504,-1,Hermes' Special 3,Les Offres de Mercure 3,-1,サプライズパック3,서프라이즈 팩3,Überraschungspaket 3,351,,0,69.99,,0,,,7000,7000,10504,152,-1,,,com.carolgames.moemoegirls.suiprise,69.99,,,,,,604800,2,,1,0,1,
10116,-1,Count's Mystery Gift 1,Cadeaux Mystères 1,-1,-1,백작의 비밀 선물1,Geschenke des Grafen 1,122,,0,4.99,,0,,,500,500,10116,45,-1,,,com.carolgames.moemoegirls.chose1,4.99,,,,,,,1,,0,0,1,
10117,-1,Count's Mystery Gift 2,Cadeaux Mystères 2,-1,-1,백작의 비밀 선물2,Geschenke des Grafen 2,122,,0,19.99,,0,,,1500,1500,10117,45,-1,,,com.carolgames.moemoegirls.chose2,19.99,,,,,,,2,,0,0,1,
10118,-1,Count's Mystery Gift 3,Cadeaux Mystères 3,-1,-1,백작의 비밀 선물3,Geschenke des Grafen 3,122,,0,29.99,,0,,,2500,2500,10118,45,-1,,,com.carolgames.moemoegirls.chose3,29.99,,,,,,,2,,0,0,1,
10119,-1,Count's Mystery Gift 4,Cadeaux Mystères 4,-1,-1,백작의 비밀 선물4,Geschenke des Grafen 4,122,,0,49.99,,0,,,3500,3500,10119,45,-1,,,com.carolgames.moemoegirls.chose4,49.99,,,,,,,3,,0,0,1,
10148,-1,Count's Mystery Gift 5,Cadeaux Mystères 5,-1,-1,백작의 비밀 선물5,Geschenke des Grafen 5,122,,0,69.99,,0,,,5000,5000,10148,45,-1,,,com.carolgames.moemoegirls.chose5,69.99,,,,,,,3,,0,0,1,
1010101,-1,LV 24 Package,Pack de Niv.24,-1,レベル24パック,레벨 24 팩,Lv.24 Paket,80,,0,0.99,NT$,0,,,100,100,1010101,26,-1,,,com.carolgames.moemoegirls.24levelv0,0.99,,,24|31,0,,7200,1,,1,0,1,
1010201,-1,LV 32 Package,Pack de Niv.32,-1,レベル32パック,레벨 32 팩,Lv.32 Paket,80,,0,1.99,NT$,0,,,250,250,1010201,26,-1,,,com.carolgames.moemoegirls.32levelv0,1.99,,,32|47,0,,7200,2,,1,0,1,
1010301,-1,LV 48 Package,Pack de Niv.48,-1,レベル48パック,레벨 48 팩,Lv.48 Paket,80,,0,4.99,NT$,0,,,500,500,1010301,26,-1,,,com.carolgames.moemoegirls.48levelv0,4.99,,,48|57,0,,14400,2,,1,0,1,
1010401,-1,LV 58 Package,Pack de Niv.58,-1,レベル58パック,레벨 58 팩,Lv.58 Paket,80,,0,4.99,NT$,0,,,500,500,1010401,26,-1,,,com.carolgames.moemoegirls.58levelv0,4.99,,,58|77,0,,72000,1,,1,0,1,
1010402,-1,LV 58 Package,Pack de Niv.58,-1,レベル58パック,레벨 58 팩,Lv.58 Paket,80,,0,19.99,NT$,0,,,1500,1500,1010402,26,-1,,,com.carolgames.moemoegirls.58levelv4,19.99,,,58|77,4,,72000,1,,1,0,1,
1010403,-1,LV 58 Package,Pack de Niv.58,-1,レベル58パック,레벨 58 팩,Lv.58 Paket,80,,0,29.99,NT$,0,,,2500,2500,1010403,26,-1,,,com.carolgames.moemoegirls.58levelv6,29.99,,,58|77,6,,72000,1,,1,0,1,
1010404,-1,LV 58 Package,Pack de Niv.58,-1,レベル58パック,레벨 58 팩,Lv.58 Paket,80,,0,49.99,NT$,0,,,3500,3500,1010404,26,-1,,,com.carolgames.moemoegirls.58levelv8,49.99,,,58|77,8,,72000,1,,1,0,1,
1010501,-1,LV 78 Package,Pack de Niv.78,-1,レベル78パック,레벨 78 팩,Lv.78 Paket,80,,0,4.99,NT$,0,,,500,500,1010501,26,-1,,,com.carolgames.moemoegirls.78levelv0,4.99,,,78|99,0,,72000,1,,1,0,1,
1010502,-1,LV 78 Package,Pack de Niv.78,-1,レベル78パック,레벨 78 팩,Lv.78 Paket,80,,0,19.99,NT$,0,,,1500,1500,1010502,26,-1,,,com.carolgames.moemoegirls.78levelv4,19.99,,,78|99,4,,72000,1,,1,0,1,
1010503,-1,LV 78 Package,Pack de Niv.78,-1,レベル78パック,레벨 78 팩,Lv.78 Paket,80,,0,29.99,NT$,0,,,2500,2500,1010503,26,-1,,,com.carolgames.moemoegirls.78levelv6,29.99,,,78|99,6,,72000,1,,1,0,1,
1010504,-1,LV 78 Package,Pack de Niv.78,-1,レベル78パック,레벨 78 팩,Lv.78 Paket,80,,0,49.99,NT$,0,,,3500,3500,1010504,26,-1,,,com.carolgames.moemoegirls.78levelv8,49.99,,,78|99,8,,72000,1,,1,0,1,
1010601,-1,LV 100 Package,Pack de Niv.100,-1,レベル100パック,레벨 100 팩,Lv.100 Paket,80,,0,4.99,NT$,0,,,500,500,1010601,26,-1,,,com.carolgames.moemoegirls.100levelv1,4.99,,,100|124,0,,86400,1,,1,0,1,
1010602,-1,LV 100 Package,Pack de Niv.100,-1,レベル100パック,레벨 100 팩,Lv.100 Paket,80,,0,19.99,NT$,0,,,1500,1500,1010602,26,-1,,,com.carolgames.moemoegirls.100levelv4,19.99,,,100|124,4,,86400,1,,1,0,1,
1010603,-1,LV 100 Package,Pack de Niv.100,-1,レベル100パック,레벨 100 팩,Lv.100 Paket,80,,0,29.99,NT$,0,,,2500,2500,1010603,26,-1,,,com.carolgames.moemoegirls.100levelv6,29.99,,,100|124,6,,86400,1,,1,0,1,
1010604,-1,LV 100 Package,Pack de Niv.100,-1,レベル100パック,레벨 100 팩,Lv.100 Paket,80,,0,49.99,NT$,0,,,3500,3500,1010604,26,-1,,,com.carolgames.moemoegirls.100levelv8,49.99,,,100|124,8,,86400,1,,1,0,1,
1010701,-1,LV 125 Package,Pack de Niv.125,-1,レベル125パック,레벨 125 팩,Lv.125 Paket,80,,0,4.99,NT$,0,,,500,500,1010701,26,-1,,,com.carolgames.moemoegirls.125levelv1,4.99,,,125|149,1,,86400,1,,1,0,1,
1010702,-1,LV 125 Package,Pack de Niv.125,-1,レベル125パック,레벨 125 팩,Lv.125 Paket,80,,0,19.99,NT$,0,,,1500,1500,1010702,26,-1,,,com.carolgames.moemoegirls.125levelv4,19.99,,,125|149,4,,86400,1,,1,0,1,
1010703,-1,LV 125 Package,Pack de Niv.125,-1,レベル125パック,레벨 125 팩,Lv.125 Paket,80,,0,29.99,NT$,0,,,2500,2500,1010703,26,-1,,,com.carolgames.moemoegirls.125levelv6,29.99,,,125|149,6,,86400,1,,1,0,1,
1010704,-1,LV 125 Package,Pack de Niv.125,-1,レベル125パック,레벨 125 팩,Lv.125 Paket,80,,0,49.99,NT$,0,,,3500,3500,1010704,26,-1,,,com.carolgames.moemoegirls.125levelv8,49.99,,,125|149,8,,86400,1,,1,0,1,
1010801,-1,LV 150 Package,Pack de Niv.150,-1,レベル150パック,레벨 150 팩,Lv.150 Paket,80,,0,4.99,NT$,0,,,500,500,1010801,26,-1,,,com.carolgames.moemoegirls.150levelv1,4.99,,,150|174,1,,86400,1,,1,0,1,
1010802,-1,LV 150 Package,Pack de Niv.150,-1,レベル150パック,레벨 150 팩,Lv.150 Paket,80,,0,19.99,NT$,0,,,1500,1500,1010802,26,-1,,,com.carolgames.moemoegirls.150levelv4,19.99,,,150|174,4,,86400,1,,1,0,1,
1010803,-1,LV 150 Package,Pack de Niv.150,-1,レベル150パック,레벨 150 팩,Lv.150 Paket,80,,0,29.99,NT$,0,,,2500,2500,1010803,26,-1,,,com.carolgames.moemoegirls.150levelv6,29.99,,,150|174,6,,86400,1,,1,0,1,
1010804,-1,LV 150 Package,Pack de Niv.150,-1,レベル150パック,레벨 150 팩,Lv.150 Paket,80,,0,49.99,NT$,0,,,3500,3500,1010804,26,-1,,,com.carolgames.moemoegirls.150levelv8,49.99,,,150|174,8,,86400,1,,1,0,1,
1010901,-1,LV 175 Package,Pack de Niv.175,-1,レベル175パック,레벨 175 팩,Lv.175 Paket,80,,0,4.99,NT$,0,,,500,500,1010901,26,-1,,,com.carolgames.moemoegirls.175levelv1,4.99,,,175|199,1,,86400,1,,1,0,1,
1010902,-1,LV 175 Package,Pack de Niv.175,-1,レベル175パック,레벨 175 팩,Lv.175 Paket,80,,0,19.99,NT$,0,,,1500,1500,1010902,26,-1,,,com.carolgames.moemoegirls.175levelv4,19.99,,,175|199,4,,86400,1,,1,0,1,
1010903,-1,LV 175 Package,Pack de Niv.175,-1,レベル175パック,레벨 175 팩,Lv.175 Paket,80,,0,29.99,NT$,0,,,2500,2500,1010903,26,-1,,,com.carolgames.moemoegirls.175levelv6,29.99,,,175|199,6,,86400,1,,1,0,1,
1010904,-1,LV 175 Package,Pack de Niv.175,-1,レベル175パック,레벨 175 팩,Lv.175 Paket,80,,0,49.99,NT$,0,,,3500,3500,1010904,26,-1,,,com.carolgames.moemoegirls.175levelv8,49.99,,,175|199,8,,86400,1,,1,0,1,
1011001,-1,LV 200 Package,Pack de Niv.200,-1,レベル200パック,레벨 200 팩,Lv.200 Paket,80,,0,4.99,NT$,0,,,500,500,1011001,26,-1,,,com.carolgames.moemoegirls.200levelv1,4.99,,,200|249,1,,86400,1,,1,0,1,
1011002,-1,LV 200 Package,Pack de Niv.200,-1,レベル200パック,레벨 200 팩,Lv.200 Paket,80,,0,19.99,NT$,0,,,1500,1500,1011002,26,-1,,,com.carolgames.moemoegirls.200levelv4,19.99,,,200|249,4,,86400,1,,1,0,1,
1011003,-1,LV 200 Package,Pack de Niv.200,-1,レベル200パック,레벨 200 팩,Lv.200 Paket,80,,0,29.99,NT$,0,,,2500,2500,1011003,26,-1,,,com.carolgames.moemoegirls.200levelv6,29.99,,,200|249,6,,86400,1,,1,0,1,
1011004,-1,LV 200 Package,Pack de Niv.200,-1,レベル200パック,레벨 200 팩,Lv.200 Paket,80,,0,49.99,NT$,0,,,3500,3500,1011004,26,-1,,,com.carolgames.moemoegirls.200levelv8,49.99,,,200|249,8,,86400,1,,1,0,1,
1030101,-1,4-star Girl Training Package,Pack d'Entraînement de Filles 4 étoiles,-1,-1,소녀 육성 팩,Ausbildungspaket,81,,0,1.99,NT$,0,,,250,250,1030101,27,-1,,,com.carolgames.moemoegirls.4starpartnerv0,1.99,,,30,15,,7200,2,172800,1,0,1,
1030102,-1,4-star Girl Training Package,Pack d'Entraînement de Filles 4 étoiles,-1,-1,소녀 육성 팩,Ausbildungspaket,81,,0,4.99,NT$,0,,,500,500,1030102,27,-1,,,com.carolgames.moemoegirls.4starpartnerv4,4.99,,,30,15,,7200,2,172800,1,0,1,
1030103,-1,4-star Girl Training Package,Pack d'Entraînement de Filles 4 étoiles,-1,-1,소녀 육성 팩,Ausbildungspaket,81,,0,9.99,NT$,0,,,1000,1000,1030103,27,-1,,,com.carolgames.moemoegirls.4starpartnerv8,9.99,,,30,15,,7200,2,172800,1,0,1,
1040101,-1,5-star Girl Training Package,Pack d'Entraînement de Filles 5 étoiles,-1,-1,소녀 육성 팩,Ausbildungspaket,82,,0,4.99,NT$,0,,,500,500,1040101,28,-1,,,com.carolgames.moemoegirls.5starpartnerv0,4.99,,,30,15,,14400,2,86400,1,0,1,
1040102,-1,5-star Girl Training Package,Pack d'Entraînement de Filles 5 étoiles,-1,-1,소녀 육성 팩,Ausbildungspaket,82,,0,9.99,NT$,0,,,1000,1000,1040102,28,-1,,,com.carolgames.moemoegirls.5starpartnerv4,9.99,,,30,15,,14400,2,86400,1,0,1,
1040103,-1,5-star Girl Training Package,Pack d'Entraînement de Filles 5 étoiles,-1,-1,소녀 육성 팩,Ausbildungspaket,82,,0,19.99,NT$,0,,,1500,1500,1040103,28,-1,,,com.carolgames.moemoegirls.5starpartnerv8,19.99,,,30,15,,14400,2,86400,1,0,1,
1050101,-1,EXP Booster,Booster d'EXP,-1,ドリンクパック,경험치 드링크 팩,EXP Booster,76,,0,1.99,NT$,0,,,250,250,1050101,29,-1,,,com.carolgames.moemoegirls.expboosterv0,1.99,,,30|60,0,,28800,1,86400,1,0,1,
1050102,-1,EXP Booster,Booster d'EXP,-1,ドリンクパック,경험치 드링크 팩,EXP Booster,76,,0,4.99,NT$,0,,,500,500,1050102,29,-1,,,com.carolgames.moemoegirls.expboosterv2,4.99,,,30|80,0,,28800,1,86400,1,0,1,
1050103,-1,EXP Booster,Booster d'EXP,-1,ドリンクパック,경험치 드링크 팩,EXP Booster,76,,0,9.99,NT$,0,,,1000,1000,1050103,29,-1,,,com.carolgames.moemoegirls.expboosterv3,9.99,,,30|120,0,,28800,1,86400,1,0,1,
1050104,-1,EXP Booster,Booster d'EXP,-1,ドリンクパック,경험치 드링크 팩,EXP Booster,76,,0,19.99,NT$,0,,,1500,1500,1050104,29,-1,,,com.carolgames.moemoegirls.expboosterv4,19.99,,,30|200,0,,28800,1,86400,1,0,1,
1050105,-1,EXP Booster,Booster d'EXP,-1,ドリンクパック,경험치 드링크 팩,EXP Booster,76,,0,29.99,NT$,0,,,2500,2500,1050105,29,-1,,,com.carolgames.moemoegirls.expboosterv5,29.99,,,30|250,0,,28800,1,86400,1,0,1,
1050106,-1,EXP Booster,Booster d'EXP,-1,ドリンクパック,경험치 드링크 팩,EXP Booster,76,,0,49.99,NT$,0,,,3500,3500,1050106,29,-1,,,com.carolgames.moemoegirls.expboosterv6,49.99,,,30|280,15,,28800,1,86400,1,0,1,
1050107,-1,EXP Booster,Booster d'EXP,-1,ドリンクパック,경험치 드링크 팩,EXP Booster,76,,0,49.99,NT$,0,,,5000,5000,1050107,29,-1,,,com.carolgames.moemoegirls.expboosterv8,49.99,,,30|400,15,,28800,1,86400,1,0,1,
1060101,-1,Coin Booster,Booster de Pièces,-1,ゴールドパック,골드 구급 팩,Münzen Booster,77,,0,1.99,NT$,0,,,250,250,1060101,30,-1,,,com.carolgames.moemoegirls.coinboosterv0,1.99,,,30|60,0,,28800,1,86400,1,0,1,
1060102,-1,Coin Booster,Booster de Pièces,-1,ゴールドパック,골드 구급 팩,Münzen Booster,77,,0,4.99,NT$,0,,,500,500,1060102,30,-1,,,com.carolgames.moemoegirls.coinboosterv2,4.99,,,30|80,0,,28800,1,86400,1,0,1,
1060103,-1,Coin Booster,Booster de Pièces,-1,ゴールドパック,골드 구급 팩,Münzen Booster,77,,0,9.99,NT$,0,,,1000,1000,1060103,30,-1,,,com.carolgames.moemoegirls.coinboosterv3,9.99,,,30|120,0,,28800,1,86400,1,0,1,
1060104,-1,Coin Booster,Booster de Pièces,-1,ゴールドパック,골드 구급 팩,Münzen Booster,77,,0,19.99,NT$,0,,,1500,1500,1060104,30,-1,,,com.carolgames.moemoegirls.coinboosterv4,19.99,,,30|200,0,,28800,1,86400,1,0,1,
1060105,-1,Coin Booster,Booster de Pièces,-1,ゴールドパック,골드 구급 팩,Münzen Booster,77,,0,29.99,NT$,0,,,2500,2500,1060105,30,-1,,,com.carolgames.moemoegirls.coinboosterv5,29.99,,,30|250,0,,28800,1,86400,1,0,1,
