id,name,brief,desc,name1,type,type_config,qlt,group,is_economy,stack_limit,level,icon,light_effect,gift_id,is_auto_open,equip,pub_scroll_type,partner_cost,treasure_cost,get_ways,go_window,getway_item,dropbox_show,is_sell,sell_price,summon_id,show_in_bag,show_bag_type,filter_type,show_in_forge,skin_id,collection_id,para,avatar_frame_effect,effect_mask,dress_id,clear_act
27201,-1,-1,,,16,,6,5,0,,1,partner_avatar_5500606,1,,,,,,,,,,,,,,0,5,,,7201,,,,,,
7202,-1,-1,,,12,1002,6,4,0,,1,partner_avatar_5401503,1,,,,,,,,,,,,,,0,5,,,27202,10202,,,,,
27202,-1,-1,,,16,,6,4,0,,1,partner_avatar_5401503,1,,,,,,,,,,,,,,0,5,,,7202,,,,,,
7203,-1,-1,,,12,1002,6,1,0,,1,partner_avatar_5100104,1,,,,,,,,,,,,,,0,5,,,27203,10203,,,,,
27203,-1,-1,,,16,,6,1,0,,1,partner_avatar_5100104,1,,,,,,,,,,,,,,0,5,,,7203,,,,,,
7204,-1,-1,,,12,1002,6,2,0,,1,partner_avatar_5201702,1,,,,,,,,,,,,,,0,5,,,27204,10204,,,,,
27204,-1,-1,,,16,,6,2,0,,1,partner_avatar_5201702,1,,,,,,,,,,,,,,0,5,,,7204,,,,,,
7205,-1,-1,,,12,1002,6,1,0,,1,partner_avatar_5101304,1,,,,,,,,,,,,,,0,5,,,27205,10205,,,,,
27205,-1,-1,,,16,,6,1,0,,1,partner_avatar_5101304,1,,,,,,,,,,,,,,0,5,,,7205,,,,,,
7206,-1,-1,,,12,1002,6,3,0,,1,partner_avatar_5301504,1,,,,,,,,,,,,,,0,5,,,27206,10206,,,,,
27206,-1,-1,,,16,,6,3,0,,1,partner_avatar_5301504,1,,,,,,,,,,,,,,0,5,,,7206,,,,,,
7207,-1,-1,,,12,1002,6,5,0,,1,partner_avatar_5501003,1,,,,,,,,,,,,,,0,5,,,27207,10207,,,,,
27207,-1,-1,,,16,,6,5,0,,1,partner_avatar_5501003,1,,,,,,,,,,,,,,0,5,,,7207,,,,,,
7208,-1,-1,,,12,1002,6,4,0,,1,partner_avatar_5401404,1,,,,,,,,,,,,,,0,5,,,27208,10208,,,,,
27208,-1,-1,,,16,,6,4,0,,1,partner_avatar_5401404,1,,,,,,,,,,,,,,0,5,,,7208,,,,,,
7209,-1,-1,,,12,1002,6,6,0,,1,partner_avatar_5600606,1,,,,,,,,,,,,,,0,5,,,27209,10209,,,,,
27209,-1,-1,,,16,,6,6,0,,1,partner_avatar_5600606,1,,,,,,,,,,,,,,0,5,,,7209,,,,,,
7210,-1,-1,,,12,1002,6,4,0,,1,partner_avatar_5400302,1,,,,,,,,,,,,,,0,5,,,27210,10210,,,,,
27210,-1,-1,,,16,,6,4,0,,1,partner_avatar_5400302,1,,,,,,,,,,,,,,0,5,,,7210,,,,,,
7211,-1,-1,,,12,1002,6,3,0,,1,partner_avatar_5301602,1,,,,,,,,,,,,,,0,5,,,27211,10211,,,,,
27211,-1,-1,,,16,,6,3,0,,1,partner_avatar_5301602,1,,,,,,,,,,,,,,0,5,,,7211,,,,,,
7212,-1,-1,,,12,1002,6,6,0,,1,partner_avatar_5600803,1,,,,,,,,,,,,,,0,5,,,27212,10212,,,,,
27212,-1,-1,,,16,,6,6,0,,1,partner_avatar_5600803,1,,,,,,,,,,,,,,0,5,,,7212,,,,,,
7213,-1,-1,,,12,1002,6,4,0,,1,partner_avatar_5401305,1,,,,,,,,,,,,,,0,5,,,27213,10213,,,,,
27213,-1,-1,,,16,,6,4,0,,1,partner_avatar_5401305,1,,,,,,,,,,,,,,0,5,,,7213,,,,,,
7214,-1,-1,,,12,1002,6,3,0,,1,partner_avatar_5300706,1,,,,,,,,,,,,,,0,5,,,27214,10214,,,,,
27214,-1,-1,,,16,,6,3,0,,1,partner_avatar_5300706,1,,,,,,,,,,,,,,0,5,,,7214,,,,,,
7215,-1,-1,,,12,1002,6,6,0,,1,partner_avatar_5600704,1,,,,,,,,,,,,,,0,5,,,27215,10215,,,,,
27215,-1,-1,,,16,,6,6,0,,1,partner_avatar_5600704,1,,,,,,,,,,,,,,0,5,,,7215,,,,,,
7216,-1,-1,,,12,1002,6,3,0,,1,partner_avatar_5300802,1,,,,,,,,,,,,,,0,5,,,27216,10216,,,,,
27216,-1,-1,,,16,,6,3,0,,1,partner_avatar_5300802,1,,,,,,,,,,,,,,0,5,,,7216,,,,,,
7217,-1,-1,,,12,1002,6,5,0,,1,partner_avatar_5500905,1,,,,,,,,,,,,,,0,5,,,27217,10217,,,,,
27217,-1,-1,,,16,,6,5,0,,1,partner_avatar_5500905,1,,,,,,,,,,,,,,0,5,,,7217,,,,,,
7218,-1,-1,,,12,1002,6,2,0,,1,partner_avatar_5201703,1,,,,,,,,,,,,,,0,5,,,27218,10218,,,,,
27218,-1,-1,,,16,,6,2,0,,1,partner_avatar_5201703,1,,,,,,,,,,,,,,0,5,,,7218,,,,,,
7219,-1,-1,,,12,1002,6,6,0,,1,partner_avatar_5600705,1,,,,,,,,,,,,,,0,5,,,27219,10219,,,,,
27219,-1,-1,,,16,,6,6,0,,1,partner_avatar_5600705,1,,,,,,,,,,,,,,0,5,,,7219,,,,,,
7220,-1,-1,,,12,1002,6,5,0,,1,partner_avatar_5501004,1,,,,,,,,,,,,,,0,5,,,27220,10220,,,,,
27220,-1,-1,,,16,,6,5,0,,1,partner_avatar_5501004,1,,,,,,,,,,,,,,0,5,,,7220,,,,,,
7221,-1,-1,,,12,1002,6,3,0,,1,partner_avatar_5301603,1,,,,,,,,,,,,,,0,5,,,27221,10221,,,,,
27221,-1,-1,,,16,,6,3,0,,1,partner_avatar_5301603,1,,,,,,,,,,,,,,0,5,,,7221,,,,,,
7222,-1,-1,,,12,1002,6,4,0,,1,partner_avatar_5401602,1,,,,,,,,,,,,,,0,5,,,27222,10222,,,,,
27222,-1,-1,,,16,,6,4,0,,1,partner_avatar_5401602,1,,,,,,,,,,,,,,0,5,,,7222,,,,,,
7223,-1,-1,,,12,1002,6,4,0,,1,partner_avatar_5400503,1,,,,,,,,,,,,,,0,5,,,27223,10223,,,,,
27223,-1,-1,,,16,,6,4,0,,1,partner_avatar_5400503,1,,,,,,,,,,,,,,0,5,,,7223,,,,,,
7224,-1,-1,,,12,1002,6,6,0,,1,partner_avatar_5600804,1,,,,,,,,,,,,,,0,5,,,27224,10224,,,,,
27224,-1,-1,,,16,,6,6,0,,1,partner_avatar_5600804,1,,,,,,,,,,,,,,0,5,,,7224,,,,,,
7225,-1,-1,,,12,1002,6,3,0,,1,partner_avatar_5301702,1,,,,,,,,,,,,,,0,5,,,27225,10225,,,,,
27225,-1,-1,,,16,,6,3,0,,1,partner_avatar_5301702,1,,,,,,,,,,,,,,0,5,,,7225,,,,,,
7226,-1,-1,,,12,1002,6,1,0,,1,partner_avatar_5101602,1,,,,,,,,,,,,,,0,5,,,27226,10226,,,,,
27226,-1,-1,,,16,,6,1,0,,1,partner_avatar_5101602,1,,,,,,,,,,,,,,0,5,,,7226,,,,,,
7227,-1,-1,,,12,1002,6,4,0,,1,partner_avatar_5401304,1,,,,,,,,,,,,,,0,5,,,27227,10227,,,,,
27227,-1,-1,,,16,,6,4,0,,1,partner_avatar_5401304,1,,,,,,,,,,,,,,0,5,,,7227,,,,,,
7228,-1,-1,,,12,1002,6,2,0,,1,partner_avatar_5201504,1,,,,,,,,,,,,,,0,5,,,27228,10228,,,,,
27228,-1,-1,,,16,,6,2,0,,1,partner_avatar_5201504,1,,,,,,,,,,,,,,0,5,,,7228,,,,,,
7229,-1,-1,,,12,1002,6,1,0,,1,partner_avatar_5101403,1,,,,,,,,,,,,,,0,5,,,27229,10229,,,,,
27229,-1,-1,,,16,,6,1,0,,1,partner_avatar_5101403,1,,,,,,,,,,,,,,0,5,,,7229,,,,,,
7230,-1,-1,,,12,1002,6,6,0,,1,partner_avatar_5600706,1,,,,,,,,,,,,,,0,5,,,27230,10230,,,,,
27230,-1,-1,,,16,,6,6,0,,1,partner_avatar_5600706,1,,,,,,,,,,,,,,0,5,,,7230,,,,,,
7231,-1,-1,,,12,1002,6,5,0,,1,partner_avatar_5501102,1,,,,,,,,,,,,,,0,5,,,27231,10231,,,,,
27231,-1,-1,,,16,,6,5,0,,1,partner_avatar_5501102,1,,,,,,,,,,,,,,0,5,,,7231,,,,,,
7232,-1,-1,,,12,1002,6,6,0,,1,partner_avatar_5600902,1,,,,,,,,,,,,,,0,5,,,27232,10232,,,,,
27232,-1,-1,,,16,,6,6,0,,1,partner_avatar_5600902,1,,,,,,,,,,,,,,0,5,,,7232,,,,,,
7233,-1,-1,,,12,1002,6,4,0,,1,partner_avatar_5401702,1,,,,,,,,,,,,,,0,5,,,27233,10233,,,,,
27233,-1,-1,,,16,,6,4,0,,1,partner_avatar_5401702,1,,,,,,,,,,,,,,0,5,,,7233,,,,,,
7234,-1,-1,,,12,1002,6,1,0,,1,partner_avatar_5100904,1,,,,,,,,,,,,,,0,5,,,27234,10234,,,,,
27234,-1,-1,,,16,,6,1,0,,1,partner_avatar_5100904,1,,,,,,,,,,,,,,0,5,,,7234,,,,,,
7235,-1,-1,,,12,1002,6,4,0,,1,partner_avatar_5401306,1,,,,,,,,,,,,,,0,5,,,27235,10235,,,,,
27235,-1,-1,,,16,,6,4,0,,1,partner_avatar_5401306,1,,,,,,,,,,,,,,0,5,,,7235,,,,,,
7236,-1,-1,,,12,1002,6,2,0,,1,partner_avatar_5201505,1,,,,,,,,,,,,,,0,5,,,27236,10236,,,,,
27236,-1,-1,,,16,,6,2,0,,1,partner_avatar_5201505,1,,,,,,,,,,,,,,0,5,,,7236,,,,,,
7237,-1,-1,,,12,1002,6,1,0,,1,partner_avatar_5101603,1,,,,,,,,,,,,,,0,5,,,27237,10237,,,,,
27237,-1,-1,,,16,,6,1,0,,1,partner_avatar_5101603,1,,,,,,,,,,,,,,0,5,,,7237,,,,,,
7238,-1,-1,,,12,1002,6,1,0,,1,partner_avatar_5101504,1,,,,,,,,,,,,,,0,5,,,27238,10238,,,,,
27238,-1,-1,,,16,,6,1,0,,1,partner_avatar_5101504,1,,,,,,,,,,,,,,0,5,,,7238,,,,,,
7239,-1,-1,,,12,1002,6,6,0,,1,partner_avatar_5600903,1,,,,,,,,,,,,,,0,5,,,27239,10239,,,,,
27239,-1,-1,,,16,,6,6,0,,1,partner_avatar_5600903,1,,,,,,,,,,,,,,0,5,,,7239,,,,,,
7240,-1,-1,,,12,1002,6,4,0,,1,partner_avatar_5401603,1,,,,,,,,,,,,,,0,5,,,27240,10240,,,,,
27240,-1,-1,,,16,,6,4,0,,1,partner_avatar_5401603,1,,,,,,,,,,,,,,0,5,,,7240,,,,,,
7241,-1,-1,,,12,1002,6,2,0,,1,partner_avatar_5201704,1,,,,,,,,,,,,,,0,5,,,27241,10241,,,,,
27241,-1,-1,,,16,,6,2,0,,1,partner_avatar_5201704,1,,,,,,,,,,,,,,0,5,,,7241,,,,,,
7242,-1,-1,,,12,1002,6,1,0,,1,partner_avatar_5101404,1,,,,,,,,,,,,,,0,5,,,27242,10242,,,,,
27242,-1,-1,,,16,,6,1,0,,1,partner_avatar_5101404,1,,,,,,,,,,,,,,0,5,,,7242,,,,,,
7243,-1,-1,,,12,1002,6,2,0,,1,partner_avatar_5201604,1,,,,,,,,,,,,,,0,5,,,27243,10243,,,,,
27243,-1,-1,,,16,,6,2,0,,1,partner_avatar_5201604,1,,,,,,,,,,,,,,0,5,,,7243,,,,,,
7244,-1,-1,,,12,1002,6,3,0,,1,partner_avatar_5300202,1,,,,,,,,,,,,,,0,5,,,27244,10244,,,,,
27244,-1,-1,,,16,,6,3,0,,1,partner_avatar_5300202,1,,,,,,,,,,,,,,0,5,,,7244,,,,,,
7245,-1,-1,,,12,1002,6,5,0,,1,partner_avatar_5501103,1,,,,,,,,,,,,,,0,5,,,27245,10245,,,,,
27245,-1,-1,,,16,,6,5,0,,1,partner_avatar_5501103,1,,,,,,,,,,,,,,0,5,,,7245,,,,,,
7246,-1,-1,,,12,1002,6,4,0,,1,partner_avatar_5401504,1,,,,,,,,,,,,,,0,5,,,27246,10246,,,,,
27246,-1,-1,,,16,,6,4,0,,1,partner_avatar_5401504,1,,,,,,,,,,,,,,0,5,,,7246,,,,,,
7247,-1,-1,,,12,1002,6,2,0,,1,partner_avatar_5201802,1,,,,,,,,,,,,,,0,5,,,27247,10247,,,,,
27247,-1,-1,,,16,,6,2,0,,1,partner_avatar_5201802,1,,,,,,,,,,,,,,0,5,,,7247,,,,,,
7248,-1,-1,,,12,1002,6,2,0,,1,partner_avatar_5201705,1,,,,,,,,,,,,,,0,5,,,27248,10248,,,,,
27248,-1,-1,,,16,,6,2,0,,1,partner_avatar_5201705,1,,,,,,,,,,,,,,0,5,,,7248,,,,,,
7249,-1,-1,,,12,1002,6,6,0,,1,partner_avatar_5600805,1,,,,,,,,,,,,,,0,5,,,27249,10249,,,,,
27249,-1,-1,,,16,,6,6,0,,1,partner_avatar_5600805,1,,,,,,,,,,,,,,0,5,,,7249,,,,,,
7250,-1,-1,,,12,1002,6,5,0,,1,partner_avatar_5501005,1,,,,,,,,,,,,,,0,5,,,27250,10250,,,,,
27250,-1,-1,,,16,,6,5,0,,1,partner_avatar_5501005,1,,,,,,,,,,,,,,0,5,,,7250,,,,,,
7251,-1,-1,,,12,1002,6,4,0,,1,partner_avatar_5401703,1,,,,,,,,,,,,,,0,5,,,27251,10251,,,,,
27251,-1,-1,,,16,,6,4,0,,1,partner_avatar_5401703,1,,,,,,,,,,,,,,0,5,,,7251,,,,,,
7252,-1,-1,,,12,1002,6,1,0,,1,partner_avatar_5101702,1,,,,,,,,,,,,,,0,5,,,27252,10252,,,,,
27252,-1,-1,,,16,,6,1,0,,1,partner_avatar_5101702,1,,,,,,,,,,,,,,0,5,,,7252,,,,,,
7253,-1,-1,,,12,1002,6,5,0,,1,partner_avatar_5501104,1,,,,,,,,,,,,,,0,5,,,27253,10253,,,,,
27253,-1,-1,,,16,,6,5,0,,1,partner_avatar_5501104,1,,,,,,,,,,,,,,0,5,,,7253,,,,,,
7254,-1,-1,,,12,1002,6,1,0,,1,partner_avatar_5101703,1,,,,,,,,,,,,,,0,5,,,27254,10254,,,,,
27254,-1,-1,,,16,,6,1,0,,1,partner_avatar_5101703,1,,,,,,,,,,,,,,0,5,,,7254,,,,,,
7255,-1,-1,,,12,1002,6,2,0,,1,partner_avatar_5200603,1,,,,,,,,,,,,,,0,5,,,27255,10255,,,,,
27255,-1,-1,,,16,,6,2,0,,1,partner_avatar_5200603,1,,,,,,,,,,,,,,0,5,,,7255,,,,,,
7256,-1,-1,,,12,1002,6,6,0,,1,partner_avatar_5600904,1,,,,,,,,,,,,,,0,5,,,27256,10256,,,,,
27256,-1,-1,,,16,,6,6,0,,1,partner_avatar_5600904,1,,,,,,,,,,,,,,0,5,,,7256,,,,,,
7257,-1,-1,,,12,1002,6,2,0,,1,partner_avatar_5201706,1,,,,,,,,,,,,,,0,5,,,27257,10257,,,,,
27257,-1,-1,,,16,,6,2,0,,1,partner_avatar_5201706,1,,,,,,,,,,,,,,0,5,,,7257,,,,,,
7258,-1,-1,,,12,1002,6,4,0,,1,partner_avatar_5401505,1,,,,,,,,,,,,,,0,5,,,27258,10258,,,,,
27258,-1,-1,,,16,,6,4,0,,1,partner_avatar_5401505,1,,,,,,,,,,,,,,0,5,,,7258,,,,,,
7259,-1,-1,,,12,1002,6,1,0,,1,partner_avatar_5100304,1,,,,,,,,,,,,,,0,5,,,27259,10259,,,,,
27259,-1,-1,,,16,,6,1,0,,1,partner_avatar_5100304,1,,,,,,,,,,,,,,0,5,,,7259,,,,,,
7260,-1,-1,,,12,1002,6,4,0,,1,partner_avatar_5401604,1,,,,,,,,,,,,,,0,5,,,27260,10260,,,,,
27260,-1,-1,,,16,,6,4,0,,1,partner_avatar_5401604,1,,,,,,,,,,,,,,0,5,,,7260,,,,,,
7261,-1,-1,,,12,1002,6,5,0,,1,partner_avatar_5501105,1,,,,,,,,,,,,,,0,5,,,27261,10261,,,,,
27261,-1,-1,,,16,,6,5,0,,1,partner_avatar_5501105,1,,,,,,,,,,,,,,0,5,,,7261,,,,,,
7262,-1,-1,,,12,1002,6,2,0,,1,partner_avatar_5201803,1,,,,,,,,,,,,,,0,5,,,27262,10262,,,,,
27262,-1,-1,,,16,,6,2,0,,1,partner_avatar_5201803,1,,,,,,,,,,,,,,0,5,,,7262,,,,,,
7263,-1,-1,,,12,1002,6,3,0,,1,partner_avatar_5301703,1,,,,,,,,,,,,,,0,5,,,27263,10263,,,,,
27263,-1,-1,,,16,,6,3,0,,1,partner_avatar_5301703,1,,,,,,,,,,,,,,0,5,,,7263,,,,,,
7264,-1,-1,,,12,1002,6,1,0,,1,partner_avatar_5101405,1,,,,,,,,,,,,,,0,5,,,27264,10264,,,,,
27264,-1,-1,,,16,,6,1,0,,1,partner_avatar_5101405,1,,,,,,,,,,,,,,0,5,,,7264,,,,,,
7265,-1,-1,,,12,1002,6,6,0,,1,partner_avatar_5600905,1,,,,,,,,,,,,,,0,5,,,27265,10265,,,,,
27265,-1,-1,,,16,,6,6,0,,1,partner_avatar_5600905,1,,,,,,,,,,,,,,0,5,,,7265,,,,,,
7267,-1,-1,,,12,1002,6,4,0,,1,partner_avatar_5401704,1,,,,,,,,,,,,,,0,5,,,27267,10267,,,,,
27267,-1,-1,,,16,,6,4,0,,1,partner_avatar_5401704,1,,,,,,,,,,,,,,0,5,,,7267,,,,,,
7268,-1,-1,,,12,1002,6,3,0,,1,partner_avatar_5301802,1,,,,,,,,,,,,,,0,5,,,27268,10268,,,,,
27268,-1,-1,,,16,,6,3,0,,1,partner_avatar_5301802,1,,,,,,,,,,,,,,0,5,,,7268,,,,,,
7269,-1,-1,,,12,1002,6,5,0,,1,partner_avatar_5501106,1,,,,,,,,,,,,,,0,5,,,27269,10269,,,,,
27269,-1,-1,,,16,,6,5,0,,1,partner_avatar_5501106,1,,,,,,,,,,,,,,0,5,,,7269,,,,,,
7270,-1,-1,,,12,1002,6,1,0,,1,partner_avatar_5101802,1,,,,,,,,,,,,,,0,5,,,27270,10270,,,,,
27270,-1,-1,,,16,,6,1,0,,1,partner_avatar_5101802,1,,,,,,,,,,,,,,0,5,,,7270,,,,,,
7271,-1,-1,,,12,1002,6,5,0,,1,partner_avatar_5500403,1,,,,,,,,,,,,,,0,5,,,27271,10271,,,,,
27271,-1,-1,,,16,,6,5,0,,1,partner_avatar_5500403,1,,,,,,,,,,,,,,0,5,,,7271,,,,,,
7272,-1,-1,,,12,1002,6,4,0,,1,partner_avatar_5401802,1,,,,,,,,,,,,,,0,5,,,27272,10272,,,,,
27272,-1,-1,,,16,,6,4,0,,1,partner_avatar_5401802,1,,,,,,,,,,,,,,0,5,,,7272,,,,,,
7273,-1,-1,,,12,1002,6,7,0,,1,partner_avatar_75700102,1,,,,,,,,,,,,,,0,5,,,27273,10273,,,,,
27273,-1,-1,,,16,,6,7,0,,1,partner_avatar_75700102,1,,,,,,,,,,,,,,0,5,,,7273,,,,,,
7274,-1,-1,,,12,1002,6,1,0,,1,partner_avatar_5101704,1,,,,,,,,,,,,,,0,5,,,27274,10274,,,,,
27274,-1,-1,,,16,,6,1,0,,1,partner_avatar_5101704,1,,,,,,,,,,,,,,0,5,,,7274,,,,,,
7275,-1,-1,,,12,1002,6,5,0,,1,partner_avatar_5500906,1,,,,,,,,,,,,,,0,5,,,27275,10275,,,,,
27275,-1,-1,,,16,,6,5,0,,1,partner_avatar_5500906,1,,,,,,,,,,,,,,0,5,,,7275,,,,,,
7276,-1,-1,,,12,1002,6,2,0,,1,partner_avatar_5201605,1,,,,,,,,,,,,,,0,5,,,27276,10276,,,,,
27276,-1,-1,,,16,,6,2,0,,1,partner_avatar_5201605,1,,,,,,,,,,,,,,0,5,,,7276,,,,,,
7277,-1,-1,,,12,1002,6,1,0,,1,partner_avatar_5101604,1,,,,,,,,,,,,,,0,5,,,27277,10277,,,,,
27277,-1,-1,,,16,,6,1,0,,1,partner_avatar_5101604,1,,,,,,,,,,,,,,0,5,,,7277,,,,,,
7278,-1,-1,,,12,1002,6,5,0,,1,partner_avatar_5501202,1,,,,,,,,,,,,,,0,5,,,27278,10278,,,,,
27278,-1,-1,,,16,,6,5,0,,1,partner_avatar_5501202,1,,,,,,,,,,,,,,0,5,,,7278,,,,,,
7279,-1,-1,,,12,1002,6,6,0,,1,partner_avatar_5601002,1,,,,,,,,,,,,,,0,5,,,27279,10279,,,,,
27279,-1,-1,,,16,,6,6,0,,1,partner_avatar_5601002,1,,,,,,,,,,,,,,0,5,,,7279,,,,,,
8001,-1,-1,,,19,,6,,0,,1,frame_8001,,,,,,,,,,,,,,,0,,,,,32001,,,,,
8002,-1,-1,,,19,,6,,0,,1,frame_8002,,,,,,,,,,,,,,,0,,,,,32002,,,,,
8003,-1,-1,,,19,,6,,0,,1,frame_8003,,,,,,,,,,,,,,,0,,,,,32003,,,,,
8004,-1,-1,,,19,,6,,0,,1,frame_8004,,,,,,,,,,,,,,,0,,,,,32004,,,,,
8005,-1,-1,,,19,,6,,0,,1,frame_8005,,,,,,,,,,,,,,,0,,,,,32005,,,,,
8006,-1,-1,,,19,,4,,0,,1,frame_8006,,,,,,,,,,,,,,,0,,,,,32006,,,,,
8007,-1,-1,,,19,,3,,0,,1,avator_bg,,,,,,,,,,,,,,,0,,,,,,,,,,
8008,-1,-1,,,19,,5,,0,,1,frame_8007,,,,,,,,,,,,,,,0,,,,,32008,,,,,
8009,-1,-1,,,19,,5,,0,,1,frame_8009,,,,,,,,,,,,,,,0,,,,,32009,,,,,
8010,-1,-1,,,19,,5,,0,,1,frame_8010,,,,,,,,,,,,,,,0,,,,,32010,,,,,
8011,-1,-1,,,19,,5,,0,,1,frame_8011,,,,,,,,,,,,,,,0,,,,,32011,,,,,
8012,-1,-1,-1,,19,,5,,0,,1,frame_8012,,,,,,,,,,,,,,,0,,,,,32012,,,,,
8013,-1,-1,-1,,19,,5,,0,,1,frame_8013,,,,,,,,,,,,,,,0,,,,,32013,,,,,
8014,-1,-1,-1,,19,,5,,0,,1,frame_8014,,,,,,,,,,,,,,,0,,,,,32014,,,,,
8015,-1,-1,-1,,19,,5,,0,,1,frame_8015,,,,,,,,,,,,,,,0,,,,,32015,,,,,
8016,-1,-1,-1,,19,,5,,0,,1,frame_8016,,,,,,,,,,,,,,,0,,,,,32016,,,,,
8017,-1,-1,-1,,19,,5,,0,,1,frame_8017,,,,,,,,,,,,,,,0,,,,,32017,,,,,
8018,-1,-1,-1,,19,,5,,0,,1,frame_8018,,,,,,,,,,,,,,,0,,,,,32018,,,,,
8019,-1,-1,-1,,19,,5,,0,,1,frame_8019,,,,,,,,,,,,,,,0,,,,,32019,,,,,
8020,-1,-1,-1,,19,,5,,0,,1,frame_8020,,,,,,,,,,,,,,,0,,,,,32020,,,,,
8021,-1,-1,,,19,,5,,0,,1,frame_8021,,,,,,,,,,,,,,,0,,,,,32021,,,,,
8022,-1,-1,-1,,19,,5,,0,,1,frame_8022,,,,,,,,,,,,,,,0,,,,,32022,,,,,
8023,-1,-1,-1,,19,,5,,0,,1,frame_8023,,,,,,,,,,,,,,,0,,,,,32023,,,,,
8024,-1,-1,-1,,19,,5,,0,,1,frame_8024,,,,,,,,,,,,,,,0,,,,,32024,,,,,
8025,-1,-1,-1,,19,,5,,0,,1,frame_8025,,,,,,,,,,,,,,,0,,,,,32025,,,,,
8026,-1,-1,-1,,19,,5,,0,,1,frame_8026,,,,,,,,,,,,,,,0,,,,,32026,,,,,
8027,-1,-1,-1,,19,,5,,0,,1,frame_8027,,,,,,,,,,,,,,,0,,,,,32027,,,,,
8028,-1,-1,-1,,19,,5,,0,,1,frame_8028,,,,,,,,,,,,,,,0,,,,,32028,,,,,
8029,-1,-1,-1,,19,,5,,0,,1,frame_8029,,,,,,,,,,,,,,,0,,,,,32029,,,,,
8030,-1,-1,-1,,19,,5,,0,,1,frame_8030,,,,,,,,,,,,,,,0,,,,,32030,,,,,
8031,-1,-1,-1,,19,,5,,0,,1,frame_8031,,,,,,,,,,,,,,,0,,,,,32031,,,,,
8032,-1,-1,-1,,19,,5,,0,,1,frame_8032,,,,,,,,,,,,,,,0,,,,,32032,,,,,
8033,-1,-1,-1,,19,,5,,0,,1,frame_8033,,,,,,,,,,,,,,,0,,,,,32033,,,,,
8034,-1,-1,-1,,19,,5,,0,,1,frame_8034,,,,,,,,,,,,,,,0,,,,,32034,,,,,
8035,-1,-1,-1,,19,,5,,0,,1,frame_8035,,,,,,,,,,,,,,,0,,,,,32035,,,,,
8036,-1,-1,-1,,19,,5,,0,,1,frame_8036,,,,,,,,,,,,,,,0,,,,,32036,,,,,
8037,-1,-1,-1,,19,,5,,0,,1,frame_8037,,,,,,,,,,,,,,,0,,,,,32037,,,,,
8038,-1,-1,-1,,19,,5,,0,,1,frame_8038,,,,,,,,,,,,,,,0,,,,,32038,,,,,
8039,-1,-1,,,19,,5,,0,,1,frame_8039,,,,,,,,,,,,,,,0,,,,,32039,,,,,
8040,-1,-1,-1,,19,,5,,0,,1,frame_8040,,,,,,,,,,,,,,,0,,,,,32040,,,,,
8041,-1,-1,-1,,19,,5,,0,,1,frame_8041,,,,,,,,,,,,,,,0,,,,,32041,,frame_sp_yinzong,,,
8042,-1,-1,-1,,19,,5,,0,,1,frame_8042,,,,,,,,,,,,,,,0,,,,,32042,,frame_sp_shenwei,,,
8043,-1,-1,-1,,19,,5,,0,,1,frame_8043,,,,,,,,,,,,,,,0,,,,,32043,,frame_sp_fengjian,,,
8044,-1,-1,-1,,19,,5,,0,,1,frame_8044,,,,,,,,,,,,,,,0,,,,,32044,,frame_sp_tanhua,,,
8045,-1,-1,-1,,19,,5,,0,,1,frame_8045,,,,,,,,,,,,,,,0,,,,,32045,,frame_sp_xiuluo,,,
8046,-1,-1,-1,,19,,5,,0,,1,frame_8046,,,,,,,,,,,,,,,0,,,,,32046,,frame_sp_chenxing,,,
8047,-1,-1,-1,,19,,5,,0,,1,frame_8047,,,,,,,,,,,,,,,0,,,,,32047,,,,,
8048,-1,-1,-1,,19,,5,,0,,1,frame_8048,,,,,,,,,,,,,,,0,,,,,32048,,,,,
8049,-1,-1,-1,,19,,5,,0,,1,frame_8049,,,,,,,,,,,,,,,0,,,,,32049,,shengdan2020,,,
8050,-1,-1,-1,,19,,5,,0,,1,frame_8050,,,,,,,,,,,,,,,0,,,,,32050,,frame_old_building,146|146|73|73,,
8051,-1,-1,-1,,19,,5,,0,,1,frame_8051,,,,,,,,,,,,,,,0,,,,,32051,,,,,
8052,-1,-1,-1,,19,,5,,0,,1,frame_8052,,,,,,,,,,,,,,,0,,,,,32052,,,,,
8053,-1,-1,-1,,19,,5,,0,,1,frame_8053,,,,,,,,,,,,,,,0,,,,,32053,,,,,
8054,-1,-1,-1,,19,,5,,0,,1,frame_8054,,,,,,,,,,,,,,,0,,,,,32054,,,,,
8055,-1,-1,-1,,19,,5,,0,,1,frame_8055,,,,,,,,,,,,,,,0,,,,,32055,,,,,
8056,-1,-1,-1,,19,,5,,0,,1,frame_8056,,,,,,,,,,,,,,,0,,,,,32056,,,,,
8057,-1,-1,-1,,19,,5,,0,,1,frame_8057,,,,,,,,,,,,,,,0,,,,,32057,,,,,
8058,-1,-1,-1,,19,,5,,0,,1,frame_8058,,,,,,,,,,,,,,,0,,,,,32058,,,,,
8059,-1,-1,-1,,19,,5,,0,,1,frame_8059,,,,,,,,,,,,,,,0,,,,,32059,,,,,
8060,-1,-1,-1,,19,,5,,0,,1,frame_8059,,,,,,,,,,,,,,,0,,,,,32060,,frame_annual3,,,
