id,name,brief,desc,name1,type,type_config,qlt,group,is_economy,stack_limit,level,icon,light_effect,gift_id,is_auto_open,equip,pub_scroll_type,partner_cost,treasure_cost,get_ways,go_window,getway_item,dropbox_show,is_sell,sell_price,summon_id,show_in_bag,show_bag_type,filter_type,show_in_forge,skin_id,collection_id,para,avatar_frame_effect,effect_mask,dress_id,clear_act,jobGiftBoxID,is_change_border,sort_forward
4201015,-1,-1,-1,-1,27,,5,,0,,1,icon_4203001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4201016,-1,-1,-1,-1,27,,5,,0,,1,icon_4201001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4201017,-1,-1,-1,-1,27,,5,,0,,1,icon_4201001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4201018,-1,-1,-1,-1,27,,5,,0,,1,icon_4201001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4201019,-1,-1,-1,-1,27,,5,,0,,1,icon_4201001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4201020,-1,-1,-1,-1,27,,5,,0,,1,icon_4203001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4201021,-1,-1,-1,-1,27,,5,,0,,1,icon_4204001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4201022,-1,-1,-1,-1,27,,5,,0,,1,icon_4203001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4201023,-1,-1,-1,-1,27,,5,,0,,1,icon_4204001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4201024,-1,-1,-1,-1,27,,5,,0,,1,icon_4201001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4201025,-1,-1,-1,-1,27,,5,,0,,1,icon_4201001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4201026,-1,-1,-1,-1,27,,5,,0,,1,icon_4201001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4201027,-1,-1, ,-1,27,,5,,0,,1,icon_4201001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4201028,-1,-1,-1,-1,27,,5,,0,,1,icon_4201001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4201029,-1,-1,-1,-1,27,,5,,0,,1,icon_4201028,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4201030,-1,-1,-1,-1,27,,5,,0,,1,icon_4201001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4201031,-1,-1,-1,-1,27,,5,,0,,1,icon_4201001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4201032,-1,-1,-1,-1,27,,5,,0,,1,icon_4204001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4201033,-1,-1,-1,-1,27,,5,,0,,1,icon_4201028,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4201034,-1,-1,-1,-1,27,,5,,0,,1,icon_4201028,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4201035,-1,-1,-1,-1,27,,5,,0,,1,icon_4201001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4203001,-1,-1,-1,-1,27,,5,,0,,1,icon_4203001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4203002,-1,-1,-1,-1,27,,5,,0,,1,icon_4203001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4203003,-1,-1,-1,-1,27,,5,,0,,1,icon_4203001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4203004,-1,-1,-1,-1,27,,5,,0,,1,icon_4203001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4203005,-1,-1,-1,-1,27,,5,,0,,1,icon_4203001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4203006,-1,-1,-1,-1,27,,5,,0,,1,icon_4203001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4203007,-1,-1,-1,-1,27,,5,,0,,1,icon_4203001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4203008,-1,-1,-1,-1,27,,5,,0,,1,icon_4203001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4203009,-1,-1,-1,-1,27,,5,,0,,1,icon_4203001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4203010,-1,-1,-1,-1,27,,5,,0,,1,icon_4203001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4203011,-1,-1,-1,-1,27,,5,,0,,1,icon_4203011,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4203012,-1,-1,-1,-1,27,,5,,0,,1,icon_4203011,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4203013,-1,-1,-1,-1,27,,5,,0,,1,icon_4201001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4203014,-1,-1,-1,-1,27,,5,,0,,1,icon_4203011,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4203015,-1,-1,-1,-1,27,,5,,0,,1,icon_4203001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4203016,-1,-1,-1,-1,27,,5,,0,,1,icon_4203016,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4204001,-1,-1,-1,,27,,5,,0,,1,icon_4204001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4204002,-1,-1,-1,,27,,5,,0,,1,icon_4204001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4204003,-1,-1,-1,,27,,5,,0,,1,icon_4204001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4204004,-1,-1,-1,,27,,5,,0,,1,icon_4204001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4204005,-1,-1,-1,,27,,5,,0,,1,icon_4204001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4204006,-1,-1,-1,,27,,5,,0,,1,icon_4204001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4204007,-1,-1,-1,,27,,5,,0,,1,icon_4204001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4204008,-1,-1,-1,,27,,5,,0,,1,icon_4204001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4204009,-1,-1,-1,,27,,5,,0,,1,icon_4204001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4204010,-1,-1,-1,,27,,5,,0,,1,icon_4204001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4204011,-1,-1,-1,,27,,5,,0,,1,icon_4204001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4204012,-1,-1,-1,,27,,5,,0,,1,icon_4204001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4204013,-1,-1,-1,,27,,5,,0,,1,icon_4204001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4204014,-1,-1,-1,,27,,5,,0,,1,icon_4204001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4205001,-1,-1,-1,,27,,5,,0,,1,icon_4205001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4205002,-1,-1,-1,,27,,5,,0,,1,icon_4205001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4205003,-1,-1,-1,,27,,5,,0,,1,icon_4205001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4205004,-1,-1,-1,,27,,5,,0,,1,icon_4205001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4205005,-1,-1,-1,,27,,5,,0,,1,icon_4205001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4205006,-1,-1,-1,,27,,5,,0,,1,icon_4205001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4205007,-1,-1,-1,,27,,5,,0,,1,icon_4205001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4205008,-1,-1,-1,,27,,5,,0,,1,icon_4205001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4205009,-1,-1,-1,,27,,5,,0,,1,icon_4205001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4205010,-1,-1,-1,,27,,5,,0,,1,icon_4205001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4206001,-1,-1,-1,,27,,5,,0,,1,icon_4206001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4301001,-1,-1,-1,-1,27,,5,,0,,1,icon_4301001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302001,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302002,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302003,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302004,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302005,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302006,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302007,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302008,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302009,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302010,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302011,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302012,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302013,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302014,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302015,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302016,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302017,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302018,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302019,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302020,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302021,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302022,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302023,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302024,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302025,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302026,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302027,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302028,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302029,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302030,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302031,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302032,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302033,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4302034,-1,-1,-1,-1,27,,5,,0,,1,icon_4302001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4303001,-1,-1,-1,-1,27,,5,,0,,1,icon_4303001,,,,,,,,,,,,,,,1,6,3,,,,,,,,,,,
4402001,-1,-1,-1,-1,27,,6,,0,,1,icon_4402001,,,,,,,,,,,,,,,1,6,4,,,,,,,,,,,
4402002,-1,-1,-1,-1,27,,6,,0,,1,icon_4402001,,,,,,,,,,,,,,,1,6,4,,,,,,,,,,,
4402003,-1,-1,-1,-1,27,,6,,0,,1,icon_4402001,,,,,,,,,,,,,,,1,6,4,,,,,,,,,,,
4402004,-1,-1,-1,-1,27,,6,,0,,1,icon_4402001,,,,,,,,,,,,,,,1,6,4,,,,,,,,,,,
4402005,-1,-1,-1,-1,27,,6,,0,,1,icon_4402001,,,,,,,,,,,,,,,1,6,4,,,,,,,,,,,
4402006,-1,-1,-1,-1,27,,6,,0,,1,icon_4402001,,,,,,,,,,,,,,,1,6,4,,,,,,,,,,,
4402007,-1,-1,-1,-1,27,,6,,0,,1,icon_4402001,,,,,,,,,,,,,,,1,6,4,,,,,,,,,,,
4402008,-1,-1,-1,-1,27,,6,,0,,1,icon_4402001,,,,,,,,,,,,,,,1,6,4,,,,,,,,,,,
4402009,-1,-1,-1,-1,27,,6,,0,,1,icon_4402001,,,,,,,,,,,,,,,1,6,4,,,,,,,,,,,
4402010,-1,-1,-1,-1,27,,6,,0,,1,icon_4402001,,,,,,,,,,,,,,,1,6,4,,,,,,,,,,,
4402011,-1,-1,-1,-1,27,,6,,0,,1,icon_4402001,,,,,,,,,,,,,,,1,6,4,,,,,,,,,,,
4403001,-1,-1,-1,-1,27,,6,,0,,1,icon_4403001,,,,,,,,,,,,,,,1,6,4,,,,,,,,,,,
4403011,-1,-1,-1,-1,27,,6,1,0,,1,icon_4403001,,,,,,,,,,,,,,,1,6,4,,,,,,,,,,,
4403012,-1,-1,-1,-1,27,,6,2,0,,1,icon_4403001,,,,,,,,,,,,,,,1,6,4,,,,,,,,,,,
4403013,-1,-1,-1,-1,27,,6,3,0,,1,icon_4403001,,,,,,,,,,,,,,,1,6,4,,,,,,,,,,,
4403014,-1,-1,-1,-1,27,,6,4,0,,1,icon_4403001,,,,,,,,,,,,,,,1,6,4,,,,,,,,,,,
4403015,-1,-1,-1,-1,27,,6,5,0,,1,icon_4403001,,,,,,,,,,,,,,,1,6,4,,,,,,,,,,,
4403016,-1,-1,-1,-1,27,,6,6,0,,1,icon_4403001,,,,,,,,,,,,,,,1,6,4,,,,,,,,,,,
4601001,-1,-1,-1,-1,27,,6,,0,,1,icon_4601001,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601002,-1,-1,-1,-1,27,,6,,0,,1,icon_4601002,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601003,-1,-1,-1,-1,27,,6,,0,,1,icon_4601003,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601004,-1,-1,-1,-1,27,,6,,0,,1,icon_4601004,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601005,-1,-1,-1,-1,14,,6,,0,,1,icon_4601001,,30025,,,,,,,,,,,,,1,6,5,,,,,,,,,1,,
4601006,-1,-1,-1,-1,14,,6,,0,,1,icon_4601002,,30026,,,,,,,,,,,,,1,6,5,,,,,,,,,1,,
4601007,-1,-1,-1,-1,14,,6,,0,,1,icon_4601003,,30027,,,,,,,,,,,,,1,6,5,,,,,,,,,1,,
4601008,-1,-1,-1,-1,14,,6,,0,,1,icon_4601004,,30028,,,,,,,,,,,,,1,6,5,,,,,,,,,1,,
4601009,-1,-1,-1,-1,14,,6,,0,,1,icon_4601010,,30029,,,,,,,,,,,,,1,6,5,,,,,,,,,1,,
4601010,-1,-1,-1,-1,14,,6,,0,,1,icon_4601011,,30030,,,,,,,,,,,,,1,6,5,,,,,,,,,1,,
4601011,-1,-1,-1,-1,27,,6,,0,,1,icon_4601012,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601012,-1,-1,-1,-1,27,,5,,0,,1,icon_4601013,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601013,-1,-1,-1,-1,14,,5,,0,,1,icon_4601014,,30031,,,,,,,,,,,,,1,6,5,,,,,,,,,1,,
4601014,-1,-1,-1,-1,14,,5,,0,,1,icon_4601015,,30032,,,,,,,,,,,,,1,6,5,,,,,,,,,1,,
4601015,-1,-1,-1,-1,14,,5,,0,,1,icon_285,,30033,,,,,,,,,,,,,1,6,5,,,,,,,,,1,,
4601016,-1,-1,-1,-1,14,,5,,0,,1,icon_4601016,,30034,,,,,,,,,,,,,1,6,5,,,,,,,,,1,,
4601017,-1,-1,-1,-1,27,,6,,0,,1,icon_4601012,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601018,-1,-1,-1,-1,27,,5,,0,,1,icon_4601018,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601019,-1,-1,-1,-1,27,,5,,0,,1,icon_4601019,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601020,-1,-1,-1,-1,27,,5,,0,,1,icon_4601020,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601021,-1,-1,-1,-1,27,,5,,0,,1,icon_4601021,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601022,-1,-1,-1,-1,27,,6,,0,,1,icon_4601012,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601023,-1,-1,-1,-1,14,,6,,0,,1,icon_4601023,,30038,,,,,,,,,,,,,1,6,5,,,,,,,,,1,,
4601024,-1,-1,-1,-1,27,,6,,0,,1,icon_4601012,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601025,-1,-1,-1,-1,27,,6,,0,,1,icon_4601012,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601026,-1,-1,-1,-1,27,,6,,0,,1,icon_4601012,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601027,-1,-1,-1,-1,27,,6,,0,,1,icon_4601010,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601028,-1,-1,-1,-1,27,,6,,0,,1,icon_4601023,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601029,-1,-1,-1,-1,27,,6,,0,,1,icon_4601029,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601030,-1,-1,-1,-1,27,,6,,0,,1,icon_4601001,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601031,-1,-1,-1,-1,27,,6,,0,,1,icon_4601012,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601032,-1,-1,-1,-1,27,,6,,0,,1,icon_4601012,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601033,-1,-1,-1,-1,14,,6,,0,,1,icon_4601029,,30043,,,,,,,,,,,,,1,6,5,,,,,,,,,1,,
4601034,-1,-1,-1,-1,27,,6,,0,,1,icon_4601012,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601035,-1,-1,-1,-1,27,,6,,0,,1,icon_4601012,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601036,-1,-1,-1,-1,27,,6,,0,,1,icon_4601012,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601037,-1,-1,-1,-1,14,,6,,0,,1,icon_4601037,,30049,,,,,,,,,,,,,1,6,5,,,,,,,,,1,,
4601038,-1,-1,-1,-1,27,,6,,0,,1,icon_4601012,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601039,-1,-1,-1,-1,14,,5,,0,,1,icon_4601039,,30050,,,,,,,,,,,,,1,6,5,,,,,,,,,1,,
4601040,-1,-1,-1,-1,14,,5,,0,,1,icon_4601040,,30051,,,,,,,,,,,,,1,6,5,,,,,,,,,1,,
4601041,-1,-1,-1,-1,14,,5,,0,,1,icon_4601041,,30052,,,,,,,,,,,,,1,6,5,,,,,,,,,1,,
4601042,-1,-1,-1,-1,14,,5,,0,,1,icon_4601042,,30053,,,,,,,,,,,,,1,6,5,,,,,,,,,1,,
4601043,-1,-1,-1,-1,27,,5,,0,,1,icon_4601013,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4601044,-1,-1,-1,-1,14,,5,,0,,1,icon_4601044,,30054,,,,,,,,,,,,,1,6,5,,,,,,,,,1,,
4601045,-1,-1,-1,-1,14,,5,,0,,1,icon_4601045,,30055,,,,,,,,,,,,,1,6,5,,,,,,,,,1,,
4601046,-1,-1,-1,-1,27,,6,,0,,1,icon_4601012,,,,,,,,,,,,,,,1,6,5,,,,,,,,,,,
4703001,-1,-1,-1,,27,,3,,0,,1,icon_4703001,,,,,,,,,,,,,,,1,6,6,,,,,,,,,,,
4704001,-1,-1,-1,,27,,4,,0,,1,icon_4704001,,,,,,,,,,,,,,,1,6,6,,,,,,,,,,,
4705001,-1,-1,-1,,27,,5,,0,,1,icon_4705001,,,,,,,,,,,,,,,1,6,6,,,,,,,,,,,
4705002,-1,-1,-1,,27,,5,,0,,1,icon_4705001,,,,,,,,,,,,,,,1,6,6,,,,,,,,,,,
4705003,-1,-1,-1,,27,,5,,0,,1,icon_4705001,,,,,,,,,,,,,,,1,6,6,,,,,,,,,,,
4706001,-1,-1,-1,,27,,5,,0,,1,icon_4706001,,,,,,,,,,,,,,,1,6,6,,,,,,,,,,,
4801001,-1,-1,-1,-1,27,,5,,0,,1,icon_4801001,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4801002,-1,-1,-1,-1,27,,5,,0,,1,icon_4801002,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
4801003,-1,-1,-1,-1,27,,5,,0,,1,icon_4801003,,,,,,,,,,,,,,,1,6,1,,,,,,,,,,,
2000057,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50057,,,,,,,,
2000058,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50058,,,,,,,,
2000059,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50059,,,,,,,,
2000060,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50060,,,,,,,,
2000061,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50061,,,,,,,,
2000062,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50062,,,,,,,,
2000063,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50063,,,,,,,,
2000064,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50064,,,,,,,,
2000065,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50065,,,,,,,,
2000066,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50066,,,,,,,,
2000067,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50067,,,,,,,,
2000068,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50068,,,,,,,,
2000069,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50069,,,,,,,,
2000070,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50070,,,,,,,,
2000071,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50071,,,,,,,,
2000072,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50072,,,,,,,,
2000073,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50073,,,,,,,,
2000074,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50074,,,,,,,,
2000075,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50075,,,,,,,,
3100001,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80001,,,,,,,,
3100002,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80001,,,,,,,,
3100003,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80001,,,,,,,,
3100004,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80001,,,,,,,,
3100005,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80001,,,,,,,,
3100006,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80001,,,,,,,,
3100007,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80002,,,,,,,,
3100008,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80002,,,,,,,,
3100009,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80002,,,,,,,,
3100010,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80002,,,,,,,,
3100011,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80002,,,,,,,,
3100012,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80002,,,,,,,,
3100013,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80003,,,,,,,,
3100014,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80003,,,,,,,,
3100015,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80003,,,,,,,,
3100016,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80003,,,,,,,,
3100017,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80003,,,,,,,,
3100018,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80003,,,,,,,,
3100019,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80004,,,,,,,,
3100020,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80004,,,,,,,,
3100021,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80004,,,,,,,,
3100022,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80004,,,,,,,,
3100023,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80004,,,,,,,,
3100024,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80004,,,,,,,,
3100025,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80005,,,,,,,,
3100026,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80005,,,,,,,,
3100027,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80005,,,,,,,,
