id,type,buff,num,round,prob
1008233,1008,crit,600,0.0,1.0
1008234,1008,crit,100,1.0,1.0
1008235,1008,crit,200,1.0,1.0
1008236,1008,crit,300,1.0,1.0
1008237,1008,crit,200,0.0,1.0
1008238,1008,crit,400,0.0,1.0
1008239,1008,crit,600,0.0,1.0
1008240,1008,crit,20,0.0,1.0
1009001,1009,critTime,1000,0.0,1.0
1009002,1009,critTime,1200,0.0,1.0
1009003,1009,critTime,400,0.0,1.0
1009004,1009,critTime,500,0.0,1.0
1009005,1009,critTime,600,99.0,1.0
1009006,1009,critTime,800,0.0,1.0
1009007,1009,critTime,200,99.0,1.0
1009008,1009,critTime,300,99.0,1.0
1009009,1009,critTime,400,99.0,1.0
1009010,1009,critTime,180,3.0,1.0
1009011,1009,critTime,200,3.0,1.0
1009012,1009,critTime,240,3.0,1.0
1009013,1009,critTime,300,3.0,1.0
1009014,1009,critTime,600,3.0,1.0
1009015,1009,critTime,-600,3.0,1.0
1009016,1009,critTime,800,3.0,1.0
1009017,1009,critTime,400,6.0,1.0
1009018,1009,critTime,800,6.0,1.0
1009019,1009,critTime,1200,6.0,1.0
1009020,1009,critTime,1000,99.0,1.0
1009021,1009,critTime,1400,99.0,1.0
1009022,1009,critTime,160,99.0,1.0
1009023,1009,critTime,2000,99.0,1.0
1009024,1009,critTime,360,99.0,1.0
1009025,1009,critTime,420,99.0,1.0
1009026,1009,critTime,480,99.0,1.0
1009027,1009,critTime,490,99.0,1.0
1009028,1009,critTime,600,99.0,1.0
1009029,1009,critTime,40,0.0,1.0
1009030,1009,critTime,200,0.0,1.0
1009031,1009,critTime,400,0.0,1.0
1009032,1009,critTime,600,0.0,1.0
1009033,1009,critTime,500,99.0,1.0
1009034,1009,critTime,300,2.0,1.0
1009035,1009,critTime,440,2.0,1.0
1009036,1009,critTime,600,2.0,1.0
1009040,1009,critTime,440,2.0,1.0
1009044,1009,critTime,300,0.0,1.0
1009048,1009,critTime,700,0.0,1.0
1009052,1009,critTime,-20,3.0,1.0
1009056,1009,critTime,-40,3.0,1.0
1009060,1009,critTime,-60,3.0,1.0
1009064,1009,critTime,-80,3.0,1.0
1009068,1009,critTime,-100,3.0,1.0
1009072,1009,critTime,-120,3.0,1.0
1009076,1009,critTime,-140,3.0,1.0
1009080,1009,critTime,-160,3.0,1.0
1009084,1009,critTime,-180,3.0,1.0
1009088,1009,critTime,-200,3.0,1.0
1009092,1009,critTime,-220,3.0,1.0
1009096,1009,critTime,-240,3.0,1.0
1009100,1009,critTime,-260,3.0,1.0
1009104,1009,critTime,-280,3.0,1.0
1009108,1009,critTime,-300,3.0,1.0
1009112,1009,critTime,-320,3.0,1.0
1009116,1009,critTime,-340,3.0,1.0
1009120,1009,critTime,-360,3.0,1.0
1009124,1009,critTime,-380,3.0,1.0
1009128,1009,critTime,-400,3.0,1.0
1009132,1009,critTime,-420,3.0,1.0
1009136,1009,critTime,-440,3.0,1.0
1009140,1009,critTime,-460,3.0,1.0
1009144,1009,critTime,-480,3.0,1.0
1009148,1009,critTime,-500,3.0,1.0
1009152,1009,critTime,-520,3.0,1.0
1009156,1009,critTime,-540,3.0,1.0
1009160,1009,critTime,-560,3.0,1.0
1009164,1009,critTime,-580,3.0,1.0
1009168,1009,critTime,-600,3.0,1.0
1009169,1009,critTime,10,99.0,1.0
1009170,1009,critTime,15,99.0,1.0
1009171,1009,critTime,40,99.0,1.0
1009172,1009,critTime,400,0.0,1.0
1009173,1009,critTime,100,99.0,1.0
1009174,1009,critTime,200,2.0,1.0
1009175,1009,critTime,400,2.0,1.0
1009176,1009,critTime,800,2.0,1.0
1009177,1009,critTime,200,3.0,1.0
1009178,1009,critTime,300,3.0,1.0
1009179,1009,critTime,400,3.0,1.0
1009180,1009,critTime,400,3.0,1.0
1009181,1009,critTime,40,99.0,1.0
1009182,1009,critTime,44,99.0,1.0
1009183,1009,critTime,44,99.0,1.0
1009184,1009,critTime,48,99.0,1.0
1009185,1009,critTime,50,99.0,1.0
1009186,1009,critTime,880,2.0,1.0
1009187,1009,critTime,640,3.0,1.0
1009188,1009,critTime,600,99.0,1.0
1009189,1009,critTime,620,99.0,1.0
1009190,1009,critTime,620,99.0,1.0
1009191,1009,critTime,640,99.0,1.0
1009192,1009,critTime,660,99.0,1.0
1009193,1009,critTime,320,3.0,1.0
1009194,1009,critTime,340,3.0,1.0
1009195,1009,critTime,360,3.0,1.0
1009196,1009,critTime,380,3.0,1.0
1009197,1009,critTime,400,3.0,1.0
1009198,1009,critTime,2040,99.0,1.0
1009199,1009,critTime,2080,99.0,1.0
1009200,1009,critTime,2120,99.0,1.0
1009201,1009,critTime,2160,99.0,1.0
1009202,1009,critTime,2200,99.0,1.0
1009203,1009,critTime,1240,6.0,1.0
1009204,1009,critTime,1280,6.0,1.0
1009205,1009,critTime,1320,6.0,1.0
1009206,1009,critTime,1360,6.0,1.0
1009207,1009,critTime,1400,6.0,1.0
1009208,1009,critTime,660,3.0,1.0
1009209,1009,critTime,620,99.0,1.0
1009210,1009,critTime,620,99.0,1.0
1009211,1009,critTime,640,99.0,1.0
1009212,1009,critTime,640,99.0,1.0
1009213,1009,critTime,660,99.0,1.0
1009214,1009,critTime,-400,2.0,1.0
1009215,1009,critTime,-400,2.0,1.0
1009216,1009,critTime,-420,2.0,1.0
1009217,1009,critTime,-420,2.0,1.0
1009218,1009,critTime,-430,2.0,1.0
1009219,1009,critTime,-440,2.0,1.0
1009220,1009,critTime,200,4.0,1.0
1009221,1009,critTime,400,4.0,1.0
1009222,1009,critTime,600,4.0,1.0
1009223,1009,critTime,800,4.0,1.0
1009224,1009,critTime,1000,4.0,1.0
1009225,1009,critTime,-660,3.0,1.0
1009226,1009,critTime,420,99.0,1.0
1009227,1009,critTime,430,99.0,1.0
1009228,1009,critTime,440,99.0,1.0
1009229,1009,critTime,450,99.0,1.0
1009230,1009,critTime,460,99.0,1.0
1009231,1009,critTime,600,3.0,1.0
1009232,1009,critTime,300,0.0,1.0
1009233,1009,critTime,500,0.0,1.0
1009234,1009,critTime,1000,0.0,1.0
1009235,1009,critTime,500,0.0,1.0
1009236,1009,critTime,700,0.0,1.0
1009237,1009,critTime,1000,0.0,1.0
1009238,1009,critTime,400,0.0,1.0
1009239,1009,critTime,600,0.0,1.0
1009240,1009,critTime,800,0.0,1.0
1009241,1009,critTime,1000,0.0,1.0
1009242,1009,critTime,1040,0.0,1.0
1009243,1009,critTime,1040,0.0,1.0
1009244,1009,critTime,1050,0.0,1.0
1009245,1009,critTime,1060,0.0,1.0
1009246,1009,critTime,800,0.0,1.0
1009247,1009,critTime,840,0.0,1.0
1009248,1009,critTime,840,0.0,1.0
1009249,1009,critTime,850,0.0,1.0
1009250,1009,critTime,860,0.0,1.0
1009251,1009,critTime,400,0.0,1.0
1009252,1009,critTime,600,0.0,1.0
1009253,1009,critTime,800,0.0,1.0
1009254,1009,critTime,200,2.0,1.0
1009255,1009,critTime,300,2.0,1.0
1009256,1009,critTime,400,2.0,1.0
1009257,1009,critTime,420,2.0,1.0
1009258,1009,critTime,440,2.0,1.0
1009259,1009,critTime,460,2.0,1.0
1009260,1009,critTime,480,2.0,1.0
1009261,1009,critTime,500,3.0,1.0
1009262,1009,critTime,40,2.0,1.0
1009263,1009,critTime,80,2.0,1.0
1009264,1009,critTime,120,3.0,1.0
1009265,1009,critTime,1000,1.0,1.0
1009266,1009,critTime,1000,1.0,1.0
1009267,1009,critTime,3000,1.0,1.0
1009268,1009,critTime,5000,1.0,1.0
1009269,1009,critTime,200,99.0,1.0
1009270,1009,critTime,50,0.0,1.0
1009271,1009,critTime,-200,4.0,1.0
1009272,1009,critTime,-300,4.0,1.0
1009273,1009,critTime,-400,4.0,1.0
1010001,1010,brk,100,0.0,1.0
1010002,1010,brk,150,0.0,1.0
1010003,1010,brk,160,0.0,1.0
1010004,1010,brk,200,0.0,1.0
1010005,1010,brk,240,0.0,1.0
1010006,1010,brk,280,0.0,1.0
1010007,1010,brk,300,0.0,1.0
1010008,1010,brk,320,0.0,1.0
1010009,1010,brk,360,0.0,1.0
1010010,1010,brk,400,0.0,1.0
1010011,1010,brk,640,0.0,1.0
1010012,1010,brk,112,99.0,1.0
1010013,1010,brk,140,99.0,1.0
1010014,1010,brk,150,99.0,1.0
1010015,1010,brk,160,99.0,1.0
1010016,1010,brk,168,99.0,1.0
1010017,1010,brk,200,99.0,1.0
1010018,1010,brk,280,99.0,1.0
1010019,1010,brk,300,99.0,1.0
1010020,1010,brk,400,99.0,1.0
1010021,1010,brk,84,99.0,1.0
1010022,1010,brk,150,2.0,1.0
1010023,1010,brk,250,2.0,1.0
1010024,1010,brk,80,2.0,1.0
1010025,1010,brk,-140,3.0,1.0
1010026,1010,brk,-170,3.0,1.0
1010027,1010,brk,-200,3.0,1.0
1010028,1010,brk,-250,3.0,1.0
1010029,1010,brk,640,3.0,1.0
1010030,1010,brk,112,4.0,1.0
1010031,1010,brk,140,4.0,1.0
1010032,1010,brk,168,4.0,1.0
1010033,1010,brk,-100,6.0,1.0
1010034,1010,brk,-130,6.0,1.0
1010035,1010,brk,-150,6.0,1.0
1010036,1010,brk,350,0.0,1.0
1010037,1010,brk,500,0.0,1.0
1010038,1010,brk,-250,0.0,1.0
1010039,1010,brk,188,4.0,1.0
1010040,1010,brk,420,0.0,1.0
1010041,1010,brk,420,0.0,1.0
1010042,1010,brk,425,0.0,1.0
1010043,1010,brk,425,0.0,1.0
1010044,1010,brk,430,0.0,1.0
1010045,1010,brk,-260,3.0,1.0
1010046,1010,brk,-265,3.0,1.0
1010047,1010,brk,-270,3.0,1.0
1010048,1010,brk,-275,3.0,1.0
1010049,1010,brk,-280,3.0,1.0
1010050,1010,brk,360,0.0,1.0
1010051,1010,brk,380,0.0,1.0
1010052,1010,brk,380,0.0,1.0
1010053,1010,brk,385,0.0,1.0
1010054,1010,brk,390,0.0,1.0
1010055,1010,brk,178,99.0,1.0
1010056,1010,brk,178,99.0,1.0
1010057,1010,brk,188,99.0,1.0
1010058,1010,brk,188,99.0,1.0
1010059,1010,brk,198,99.0,1.0
1010060,1010,brk,420,99.0,1.0
1010061,1010,brk,-170,6.0,1.0
1010062,1010,brk,300,0.0,1.0
1010063,1010,brk,400,0.0,1.0
1010064,1010,brk,600,0.0,1.0
1010065,1010,brk,300,3.0,1.0
1010066,1010,brk,500,3.0,1.0
1010067,1010,brk,1000,3.0,1.0
1010068,1010,brk,70,99.0,1.0
1010069,1010,brk,70,99.0,1.0
1010070,1010,brk,70,99.0,1.0
1010071,1010,brk,70,99.0,1.0
1010072,1010,brk,150,4.0,1.0
1010073,1010,brk,250,4.0,1.0
1011001,1011,free,1000,0.0,1.0
1011002,1011,free,500,0.0,1.0
1011003,1011,free,750,0.0,1.0
1011004,1011,free,1000,2.0,1.0
1011005,1011,free,300,0.0,1.0
1011006,1011,free,200,0.0,1.0
1011007,1011,free,250,0.0,1.0
1011008,1011,free,350,0.0,1.0
1011009,1011,free,100,0.0,1.0
1011010,1011,free,150,0.0,1.0
1011011,1011,free,100,0.0,1.0
1011012,1011,free,200,0.0,1.0
1011013,1011,free,350,0.0,1.0
1011014,1011,free,450,0.0,1.0
1011015,1011,free,400,0.0,1.0
1011016,1011,free,200,0.0,1.0
1011017,1011,free,30,3.0,1.0
1011018,1011,free,40,3.0,1.0
1011019,1011,free,50,3.0,1.0
1011020,1011,free,-60,3.0,1.0
1011021,1011,free,-60,3.0,1.0
1011022,1011,free,-60,3.0,1.0
1011023,1011,free,-60,3.0,1.0
1011024,1011,free,-60,3.0,1.0
1011025,1011,free,-60,3.0,1.0
1011026,1011,free,-70,3.0,1.0
1011027,1011,free,-70,3.0,1.0
1011028,1011,free,-70,3.0,1.0
1011029,1011,free,-70,3.0,1.0
1011030,1011,free,-70,3.0,1.0
1011031,1011,free,-70,3.0,1.0
1011032,1011,free,-80,3.0,1.0
1011033,1011,free,-80,3.0,1.0
1011034,1011,free,-80,3.0,1.0
1011035,1011,free,-80,3.0,1.0
1011036,1011,free,-80,3.0,1.0
1011037,1011,free,-80,3.0,1.0
1011038,1011,free,-90,3.0,1.0
1011039,1011,free,-90,3.0,1.0
1011040,1011,free,-90,3.0,1.0
1011041,1011,free,-90,3.0,1.0
1011042,1011,free,-90,3.0,1.0
1011043,1011,free,-90,3.0,1.0
1011044,1011,free,-100,3.0,1.0
1011045,1011,free,-100,3.0,1.0
1011046,1011,free,-100,3.0,1.0
1011047,1011,free,-100,3.0,1.0
1011048,1011,free,-100,3.0,1.0
1011049,1011,free,-100,3.0,1.0
1011050,1011,free,-110,3.0,1.0
1011051,1011,free,-110,3.0,1.0
1011052,1011,free,-110,3.0,1.0
1011053,1011,free,-110,3.0,1.0
1011054,1011,free,-110,3.0,1.0
1011055,1011,free,-110,3.0,1.0
1011056,1011,free,-120,3.0,1.0
1011057,1011,free,-120,3.0,1.0
1011058,1011,free,-120,3.0,1.0
1011059,1011,free,-120,3.0,1.0
1011060,1011,free,-120,3.0,1.0
1011061,1011,free,-120,3.0,1.0
1011062,1011,free,-130,3.0,1.0
1011063,1011,free,-130,3.0,1.0
1011064,1011,free,-130,3.0,1.0
1011065,1011,free,-130,3.0,1.0
1011066,1011,free,-130,3.0,1.0
1011067,1011,free,-130,3.0,1.0
1011068,1011,free,-140,3.0,1.0
1011069,1011,free,-140,3.0,1.0
1011070,1011,free,-140,3.0,1.0
1011071,1011,free,-140,3.0,1.0
1011072,1011,free,-140,3.0,1.0
1011073,1011,free,-140,3.0,1.0
1011074,1011,free,-150,3.0,1.0
1011075,1011,free,-150,3.0,1.0
1011076,1011,free,-150,3.0,1.0
1011077,1011,free,-150,3.0,1.0
1011078,1011,free,-150,3.0,1.0
1011079,1011,free,-150,3.0,1.0
1011080,1011,free,-160,3.0,1.0
1011081,1011,free,-160,3.0,1.0
1011082,1011,free,-160,3.0,1.0
1011083,1011,free,-160,3.0,1.0
1011084,1011,free,-160,3.0,1.0
1011085,1011,free,-160,3.0,1.0
1011086,1011,free,-170,3.0,1.0
1011087,1011,free,-170,3.0,1.0
1011088,1011,free,-170,3.0,1.0
1011089,1011,free,-170,3.0,1.0
1011090,1011,free,-170,3.0,1.0
1011091,1011,free,-170,3.0,1.0
1011092,1011,free,-180,3.0,1.0
1011093,1011,free,-180,3.0,1.0
1011094,1011,free,-180,3.0,1.0
1011095,1011,free,-180,3.0,1.0
1011096,1011,free,-180,3.0,1.0
1011097,1011,free,-180,3.0,1.0
1011098,1011,free,-190,3.0,1.0
1011099,1011,free,-190,3.0,1.0
1011100,1011,free,-190,3.0,1.0
1011101,1011,free,-190,3.0,1.0
1011102,1011,free,-190,3.0,1.0
1011103,1011,free,-190,3.0,1.0
1011104,1011,free,-200,3.0,1.0
1011105,1011,free,-200,3.0,1.0
1011106,1011,free,-200,3.0,1.0
1011107,1011,free,-200,3.0,1.0
1011108,1011,free,-200,3.0,1.0
1011109,1011,free,-200,3.0,1.0
1011110,1011,free,300,2.0,1.0
1011111,1011,free,1000,0.0,1.0
1011112,1011,free,-50,2.0,1.0
1011113,1011,free,60,99.0,1.0
1011114,1011,free,90,99.0,1.0
1011115,1011,free,120,99.0,1.0
1011116,1011,free,-150,2.0,1.0
1011117,1011,free,-200,2.0,1.0
1011118,1011,free,-250,2.0,1.0
1011120,1011,free,100,0.0,1.0
1011121,1011,free,200,0.0,1.0
1011122,1011,free,300,0.0,1.0
1011123,1011,free,100,5.0,1.0
1011124,1011,free,150,5.0,1.0
1011125,1011,free,200,5.0,1.0
1011126,1011,free,220,5.0,1.0
1011127,1011,free,300,0.0,1.0
1011128,1011,free,320,0.0,1.0
1011129,1011,free,320,0.0,1.0
1011130,1011,free,325,0.0,1.0
1011131,1011,free,330,0.0,1.0
1011132,1011,free,120,99.0,1.0
1011133,1011,free,120,99.0,1.0
1011134,1011,free,140,99.0,1.0
1011135,1011,free,140,99.0,1.0
1011136,1011,free,150,99.0,1.0
1011137,1011,free,100,0.0,1.0
1011138,1011,free,200,0.0,1.0
1011139,1011,free,300,0.0,1.0
1011140,1011,free,200,3.0,1.0
1011141,1011,free,100,0.0,1.0
1011142,1011,free,200,0.0,1.0
1011143,1011,free,300,0.0,1.0
1011144,1011,free,100,0.0,1.0
1011145,1011,free,200,0.0,1.0
1011146,1011,free,300,0.0,1.0
1011147,1011,free,100,0.0,1.0
1011148,1011,free,200,0.0,1.0
1011149,1011,free,350,0.0,1.0
1011150,1011,free,60,99.0,1.0
1011151,1011,free,60,99.0,1.0
1011152,1011,free,60,99.0,1.0
1011153,1011,free,60,99.0,1.0
1011154,1011,free,100,0.0,1.0
1011155,1011,free,200,0.0,1.0
1011156,1011,free,300,0.0,1.0
1011157,1011,free,100,0.0,1.0
1011158,1011,free,200,0.0,1.0
1011159,1011,free,300,0.0,1.0
1011160,1011,free,200,0.0,1.0
1011161,1011,free,300,0.0,1.0
1011162,1011,free,400,0.0,1.0
1011163,1011,free,100,0.0,1.0
1011164,1011,free,200,0.0,1.0
1011165,1011,free,300,0.0,1.0
1011166,1011,free,10,5.0,1.0
1011167,1011,free,20,5.0,1.0
1011168,1011,free,30,5.0,1.0
1011169,1011,free,40,5.0,1.0
1011170,1011,free,50,5.0,1.0
1011171,1011,free,60,5.0,1.0
1011172,1011,free,70,5.0,1.0
1011173,1011,free,80,5.0,1.0
1011174,1011,free,90,5.0,1.0
1011175,1011,free,100,5.0,1.0
1011176,1011,free,200,99.0,1.0
1011177,1011,free,400,99.0,1.0
1011178,1011,free,1000,99.0,1.0
1011179,1011,free,100,0.0,1.0
1011180,1011,free,200,0.0,1.0
1011181,1011,free,300,0.0,1.0
1011182,1011,free,300,0.0,1.0
1011183,1011,free,300,0.0,1.0
1011184,1011,free,300,0.0,1.0
1011185,1011,free,100,0.0,1.0
1011186,1011,free,200,0.0,1.0
1011187,1011,free,300,0.0,1.0
1011188,1011,free,100,0.0,1.0
1011189,1011,free,200,0.0,1.0
1011190,1011,free,300,0.0,1.0
1012001,1012,trueAtk,180,0.0,1.0
1012002,1012,trueAtk,200,0.0,1.0
1012003,1012,trueAtk,240,0.0,1.0
1012004,1012,trueAtk,300,0.0,1.0
1012005,1012,trueAtk,360,0.0,1.0
1012006,1012,trueAtk,450,0.0,1.0
1012007,1012,trueAtk,480,0.0,1.0
1012008,1012,trueAtk,540,0.0,1.0
1012009,1012,trueAtk,600,0.0,1.0
1012010,1012,trueAtk,700,0.0,1.0
1012011,1012,trueAtk,105,99.0,1.0
1012012,1012,trueAtk,250,99.0,1.0
1012013,1012,trueAtk,84,99.0,1.0
1012014,1012,trueAtk,100,3.0,1.0
1012015,1012,trueAtk,150,3.0,1.0
1012016,1012,trueAtk,200,3.0,1.0
1012017,1012,trueAtk,300,3.0,1.0
1012018,1012,trueAtk,50,3.0,1.0
1012019,1012,trueAtk,60,3.0,1.0
1012020,1012,trueAtk,70,3.0,1.0
1012021,1012,trueAtk,-72,3.0,1.0
1012022,1012,trueAtk,-90,3.0,1.0
1012023,1012,trueAtk,100,4.0,1.0
1012024,1012,trueAtk,150,4.0,1.0
1012025,1012,trueAtk,200,4.0,1.0
1012026,1012,trueAtk,10,3.0,1.0
1012027,1012,trueAtk,20,3.0,1.0
1012028,1012,trueAtk,30,3.0,1.0
1012029,1012,trueAtk,40,3.0,1.0
1012030,1012,trueAtk,80,3.0,1.0
1012031,1012,trueAtk,90,3.0,1.0
1012032,1012,trueAtk,110,3.0,1.0
1012033,1012,trueAtk,120,3.0,1.0
1012034,1012,trueAtk,130,3.0,1.0
1012035,1012,trueAtk,140,3.0,1.0
1012036,1012,trueAtk,160,3.0,1.0
1012037,1012,trueAtk,170,3.0,1.0
1012038,1012,trueAtk,180,3.0,1.0
1012039,1012,trueAtk,190,3.0,1.0
1012040,1012,trueAtk,210,3.0,1.0
1012041,1012,trueAtk,220,3.0,1.0
1012042,1012,trueAtk,230,3.0,1.0
1012043,1012,trueAtk,240,3.0,1.0
1012044,1012,trueAtk,250,3.0,1.0
1012045,1012,trueAtk,260,3.0,1.0
1012046,1012,trueAtk,270,3.0,1.0
1012047,1012,trueAtk,280,3.0,1.0
1012048,1012,trueAtk,290,3.0,1.0
1012049,1012,trueAtk,310,3.0,1.0
1012050,1012,trueAtk,320,3.0,1.0
1012051,1012,trueAtk,330,3.0,1.0
1012052,1012,trueAtk,340,3.0,1.0
1012053,1012,trueAtk,350,3.0,1.0
1012054,1012,trueAtk,360,3.0,1.0
1012055,1012,trueAtk,370,3.0,1.0
1012056,1012,trueAtk,380,3.0,1.0
1012057,1012,trueAtk,390,3.0,1.0
1012058,1012,trueAtk,400,3.0,1.0
1012059,1012,trueAtk,410,3.0,1.0
1012060,1012,trueAtk,420,3.0,1.0
1012061,1012,trueAtk,430,3.0,1.0
1012062,1012,trueAtk,440,3.0,1.0
1012063,1012,trueAtk,450,3.0,1.0
1012064,1012,trueAtk,460,3.0,1.0
1012065,1012,trueAtk,470,3.0,1.0
1012066,1012,trueAtk,480,3.0,1.0
1012067,1012,trueAtk,490,3.0,1.0
1012068,1012,trueAtk,500,3.0,1.0
1012069,1012,trueAtk,510,3.0,1.0
1012070,1012,trueAtk,520,3.0,1.0
1012071,1012,trueAtk,530,3.0,1.0
1012072,1012,trueAtk,540,3.0,1.0
1012073,1012,trueAtk,550,3.0,1.0
1012074,1012,trueAtk,560,3.0,1.0
1012075,1012,trueAtk,570,3.0,1.0
1012076,1012,trueAtk,580,3.0,1.0
1012077,1012,trueAtk,590,3.0,1.0
1012078,1012,trueAtk,600,3.0,1.0
1012079,1012,trueAtk,500,0.0,1.0
1012080,1012,trueAtk,400,0.0,1.0
1012081,1012,trueAtk,600,0.0,1.0
1012082,1012,trueAtk,800,0.0,1.0
1012083,1012,trueAtk,250,0.0,1.0
1012084,1012,trueAtk,350,0.0,1.0
1012085,1012,trueAtk,500,0.0,1.0
1012086,1012,trueAtk,100,99.0,1.0
1012087,1012,trueAtk,200,99.0,1.0
1012088,1012,trueAtk,500,99.0,1.0
1012089,1012,trueAtk,275,99.0,1.0
1012090,1012,trueAtk,220,4.0,1.0
1012091,1012,trueAtk,220,3.0,1.0
1012092,1012,trueAtk,640,0.0,1.0
1012093,1012,trueAtk,660,0.0,1.0
1012094,1012,trueAtk,680,0.0,1.0
1012095,1012,trueAtk,330,3.0,1.0
1012096,1012,trueAtk,335,3.0,1.0
1012097,1012,trueAtk,340,3.0,1.0
1012098,1012,trueAtk,345,3.0,1.0
1012099,1012,trueAtk,350,3.0,1.0
1012100,1012,trueAtk,740,0.0,1.0
1012101,1012,trueAtk,760,0.0,1.0
1012102,1012,trueAtk,780,0.0,1.0
1012103,1012,trueAtk,840,0.0,1.0
1012104,1012,trueAtk,860,0.0,1.0
1012105,1012,trueAtk,880,0.0,1.0
1012106,1012,trueAtk,550,99.0,1.0
1012107,1012,trueAtk,740,0.0,1.0
1012108,1012,trueAtk,760,0.0,1.0
1012109,1012,trueAtk,780,0.0,1.0
1012110,1012,trueAtk,600,3.0,1.0
1012111,1012,trueAtk,600,3.0,1.0
1012112,1012,trueAtk,600,3.0,1.0
1012113,1012,trueAtk,610,3.0,1.0
1012114,1012,trueAtk,610,3.0,1.0
1012115,1012,trueAtk,610,3.0,1.0
1012116,1012,trueAtk,610,3.0,1.0
1012117,1012,trueAtk,620,3.0,1.0
1012118,1012,trueAtk,620,3.0,1.0
1012119,1012,trueAtk,620,3.0,1.0
1012120,1012,trueAtk,620,3.0,1.0
1012121,1012,trueAtk,630,3.0,1.0
1012122,1012,trueAtk,630,3.0,1.0
1012123,1012,trueAtk,630,3.0,1.0
1012124,1012,trueAtk,630,3.0,1.0
1012125,1012,trueAtk,640,3.0,1.0
1012126,1012,trueAtk,640,3.0,1.0
1012127,1012,trueAtk,640,3.0,1.0
1012128,1012,trueAtk,640,3.0,1.0
1012129,1012,trueAtk,650,3.0,1.0
1012130,1012,trueAtk,650,3.0,1.0
1012131,1012,trueAtk,650,3.0,1.0
1012132,1012,trueAtk,650,3.0,1.0
1012133,1012,trueAtk,660,3.0,1.0
1012134,1012,trueAtk,660,3.0,1.0
1012135,1012,trueAtk,660,3.0,1.0
1012136,1012,trueAtk,660,3.0,1.0
1012137,1012,trueAtk,670,3.0,1.0
1012138,1012,trueAtk,670,3.0,1.0
1012139,1012,trueAtk,670,3.0,1.0
1012140,1012,trueAtk,670,3.0,1.0
1012141,1012,trueAtk,680,3.0,1.0
1012142,1012,trueAtk,680,3.0,1.0
1012143,1012,trueAtk,680,3.0,1.0
1012144,1012,trueAtk,680,3.0,1.0
1012145,1012,trueAtk,690,3.0,1.0
1012146,1012,trueAtk,690,3.0,1.0
1012147,1012,trueAtk,690,3.0,1.0
1012148,1012,trueAtk,690,3.0,1.0
1012149,1012,trueAtk,700,3.0,1.0
1012150,1012,trueAtk,700,3.0,1.0
1012151,1012,trueAtk,700,3.0,1.0
1012152,1012,trueAtk,700,3.0,1.0
1012153,1012,trueAtk,710,3.0,1.0
1012154,1012,trueAtk,710,3.0,1.0
1012155,1012,trueAtk,710,3.0,1.0
1012156,1012,trueAtk,710,3.0,1.0
1012157,1012,trueAtk,720,3.0,1.0
1012158,1012,trueAtk,720,3.0,1.0
1012159,1012,trueAtk,720,3.0,1.0
1012160,1012,trueAtk,720,3.0,1.0
1012161,1012,trueAtk,730,3.0,1.0
1012162,1012,trueAtk,730,3.0,1.0
1012163,1012,trueAtk,730,3.0,1.0
1012164,1012,trueAtk,730,3.0,1.0
1012165,1012,trueAtk,740,3.0,1.0
1012166,1012,trueAtk,740,3.0,1.0
1012167,1012,trueAtk,740,3.0,1.0
1012168,1012,trueAtk,740,3.0,1.0
1012169,1012,trueAtk,750,3.0,1.0
1012170,1012,trueAtk,50,99.0,1.0
1012171,1012,trueAtk,50,99.0,1.0
1012172,1012,trueAtk,50,99.0,1.0
1012173,1012,trueAtk,50,99.0,1.0
1012174,1012,trueAtk,200,0.0,1.0
1012175,1012,trueAtk,400,0.0,1.0
1012176,1012,trueAtk,800,0.0,1.0
1012177,1012,trueAtk,400,0.0,1.0
1012178,1012,trueAtk,600,0.0,1.0
1012179,1012,trueAtk,800,0.0,1.0
1012180,1012,trueAtk,840,0.0,1.0
1012181,1012,trueAtk,880,0.0,1.0
1013001,1013,energy,30,0.0,1.0
1013002,1013,energy,-30,0.0,1.0
1013003,1013,energy,10,0.0,1.0
1013004,1013,energy,100,0.0,1.0
1013005,1013,energy,15,0.0,1.0
1013006,1013,energy,20,0.0,1.0
1013007,1013,energy,-20,0.0,1.0
1013008,1013,energy,25,0.0,1.0
1013009,1013,energy,30,0.0,1.0
1013010,1013,energy,-30,0.0,1.0
1013011,1013,energy,35,0.0,1.0
1013012,1013,energy,-35,0.0,1.0
1013013,1013,energy,40,0.0,1.0
1013014,1013,energy,-40,0.0,1.0
1013015,1013,energy,5,0.0,1.0
1013016,1013,energy,50,0.0,1.0
1013017,1013,energy,-50,0.0,1.0
1013018,1013,energy,70,0.0,1.0
1013019,1013,energy,75,0.0,1.0
1013020,1013,energy,300,0.0,1.0
1013021,1013,energy,11,0.0,1.0
1013022,1013,energy,12,0.0,1.0
1013023,1013,energy,13,0.0,1.0
1013024,1013,energy,14,0.0,1.0
1013025,1013,energy,15,0.0,1.0
1013026,1013,energy,16,0.0,1.0
1013027,1013,energy,17,0.0,1.0
1013028,1013,energy,18,0.0,1.0
1013029,1013,energy,19,0.0,1.0
1013030,1013,energy,20,0.0,1.0
1013031,1013,energy,21,0.0,1.0
1013032,1013,energy,22,0.0,1.0
1013033,1013,energy,23,0.0,1.0
1013034,1013,energy,24,0.0,1.0
1013035,1013,energy,25,0.0,1.0
1013036,1013,energy,26,0.0,1.0
1013037,1013,energy,27,0.0,1.0
1013038,1013,energy,28,0.0,1.0
