id,name,brief,desc,name1,type,type_config,qlt,group,is_economy,stack_limit,level,icon,light_effect,gift_id,is_auto_open,equip,pub_scroll_type,partner_cost,treasure_cost,get_ways,go_window,getway_item,dropbox_show,is_sell,sell_price,summon_id,show_in_bag,show_bag_type,filter_type,show_in_forge,skin_id,collection_id,para,avatar_frame_effect,effect_mask,dress_id,clear_act,jobGiftBoxID,is_change_border,sort_forward,is_soul_equip_box
167,-1,-1.0,,-1,1.0,,3.0,,0.0,,1.0,icon_167,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
168,-1,-1.0,-1.0,-1,15.0,,5.0,0.0,0.0,,1.0,icon_168,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
169,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_169,,,,,,,,,105.0,14|45|4|7|10|28|2|5|8|113|80|83|112|26|37,,,1#100000,,1.0,2.0,2.0,,,,,,,,,,,,
170,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_170,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
171,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_171,,,,,,,,,106.0,28|35|13|37|2|7|11,,,1#100000,,1.0,2.0,2.0,,,,,,,,,,,,
172,-1,-1.0,,-1,1.0,,3.0,,0.0,,1.0,icon_171,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
173,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_173,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
174,-1,,,,1.0,,3.0,,0.0,,1.0,icon_174,,,,,,,,,,,,1.0,1#100000,,1.0,2.0,1.0,,,,,,,,,,,,
175,-1,-1.0,,,26.0,,1.0,,0.0,,1.0,icon_175,,,,,,,,,,,,,,,1.0,2.0,2.0,,,60003.0,,,,,,,,,
176,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_176,,,,,,,,,,,,1.0,1#50000,,1.0,2.0,2.0,,,,,,,,,,,,
177,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_177,,,,,,,,,,,,1.0,1#15000,,1.0,2.0,2.0,,,,,,,,,,,,
178,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_178,,,,,,,,,,,,1.0,1#50000,,1.0,2.0,2.0,,,,,,,,,,,,
179,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_179,,,,,,,,,,,,1.0,1#20000,,1.0,2.0,2.0,,,,,,,,,,,,
180,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_180,,,,,,,,,,19|20|21|112|113,,,1#20000,,1.0,2.0,2.0,,,,,,,,,,,,
181,-1,-1.0,-1.0,-1,1.0,,4.0,,0.0,,1.0,icon_181,,,,,,,,,,,,,1#40000,,1.0,2.0,2.0,,,,,,,,,,,,
182,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_182,,,,,,,,,114.0,,,,1#300000,,1.0,2.0,2.0,,,,,,,,,,,,
183,-1,-1.0,-1.0,-1,1.0,,4.0,,0.0,,1.0,icon_183,,,,,,,,61,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,
184,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_184,,,,,,,,115,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,
185,-1,-1.0,-1.0,-1,1.0,,4.0,,0.0,,1.0,icon_185,,,,,,,,117|118,,,,1.0,1#10000,,1.0,2.0,2.0,,,,,,,,,,,,
186,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_186,,,,,,,,,116.0,28|15|12|3|6|9|112|4|7|10|113|22,,,1#300000,,1.0,2.0,2.0,,,,,,,,,,,,
187,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_187,,,,,,,,,119.0,28|17|13|35|2|7|8|11,,,1#150000,,1.0,2.0,2.0,,,,,,,,,,,,
188,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_188,,,,,,,,,121.0,,,,1#10000,,1.0,2.0,2.0,,,,,,,,,,,,
189,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_189,,,,,,,,,,1|23|24|22|4|7|10|2|5|8|112|113,,,,,1.0,2.0,2.0,,,,,,,,,,,,
190,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_190,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,
191,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_191,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
192,-1,-1.0,-1.0,-1,14.0,,5.0,,0.0,,1.0,icon_192,,30011.0,,,,,,,,,,,,,1.0,6.0,1.0,,,,,,,,,,,,
193,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_193,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,
194,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_194,,,,,,,,,,77|5|8|113,,,1#50000,,1.0,2.0,2.0,,,,,,,,,,,,
195,-1,,,,1.0,,5.0,,0.0,,1.0,icon_195,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
196,-1,-1.0,-1.0,-1,14.0,,5.0,,0.0,,1.0,icon_81,,30012.0,,,,,,,,,,,,,1.0,6.0,1.0,,,,,,,,,,,,
197,-1,-1.0,-1.0,-1,14.0,,5.0,,0.0,,1.0,icon_82,,30013.0,,,,,,,,,,,,,1.0,6.0,1.0,,,,,,,,,,,,
198,-1,-1.0,-1.0,-1,1.0,,4.0,,0.0,,1.0,icon_198,,,,,,,,131,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
199,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_199,,,,,,,,131,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
200,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_200,,,,,,,,,54.0,56|13|12|77|2|5|8|3|6|9|4|7|10|29|22|112|113|108,,,1#20000,,1.0,2.0,2.0,,,,,,,,,,,,
201,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_201,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
202,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_202,,,,,,,,,,,,,36#1,,1.0,2.0,2.0,,,,,,,,,,,,
203,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_203,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
204,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_204,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
205,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_205,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
206,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_206,,,,,,,,,,4|7|10|112|33|32|31|30,,,73#1,,1.0,2.0,2.0,,,,,,,,,,,,
207,-1,-1.0,-1.0,-1,27.0,,5.0,,0.0,,1.0,icon_207,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
208,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_208,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
209,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_209,,,,,,,,48|108|78|109|207|59|65|252,,,,,1#15000,,1.0,2.0,1.0,,,,,,,,,,,,
210,-1,-1.0,-1.0,-1,14.0,,5.0,,0.0,,1.0,icon_210,,30014.0,,,,,,,,,,,,,1.0,6.0,1.0,,,,,,,,,,,,
211,-1,-1.0,-1.0,-1,14.0,,5.0,,0.0,,1.0,icon_211,,30015.0,,,,,,,,,,,,,1.0,6.0,1.0,,,,,,,,,,,,
212,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_212,,,,,,,,6|44|59|65|253|143,164.0,,,,1#50000,,1.0,2.0,2.0,,,,,,,,,,,,
213,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_213,,,,,,,,6|87|143,164.0,,,,1#15000,,1.0,2.0,2.0,,,,,,,,,,,,
214,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_214,,,,,,,,44|59|65|253|87|143,164.0,,,,1#50000,,1.0,2.0,2.0,,,,,,,,,,,,
215,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_215,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
216,-1,-1.0,-1.0,-1,1.0,1001.0,5.0,,0.0,,1.0,icon_216,,,,,,,,17|27|135,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
217,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_217,,,,,,,,45|101|60|61|154|253,,3|6|9|12|38|112|61|113,,,,,1.0,2.0,2.0,,,,,,,,189.0,,,,
218,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_218,,,,,,,,,,40|2|3|4|5|6|7|8|9|10|29,,1.0,1#200000,,1.0,2.0,2.0,,,,,,,,,,,,
219,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_219,,,,,,,,,,39|2|3|4|8|9|10,,1.0,1#1500000,,1.0,2.0,2.0,,,,,,,,,,,,
220,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_220,,,,,,,,,,39|2|3|4|5|6|7,,1.0,1#10000000,,1.0,2.0,2.0,,,,,,,,,,,,
221,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_221,,,,,,,,,76.0,,,,,,1.0,2.0,2.0,,,,,,,,,,,,
222,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_222,,,,,,,,,75.0,,,,,,1.0,2.0,2.0,,,,,,,,,,,,
223,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_223,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
224,-1,-1.0,-1.0,-1,14.0,,5.0,,0.0,,1.0,icon_4203001,,30016.0,,,,,,,,,,,,,1.0,6.0,1.0,,,,,,,,,,,,
225,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_225,,,,,,,,,136.0,2|5|8|14|45|113|83|26|37,,,,,1.0,2.0,2.0,,,,,,,,196.0,,,,
226,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_226,,,,,,,,,136.0,,,,,,1.0,2.0,2.0,,,,,,,,196.0,,,,
227,-1,-1.0,-1.0,-1,14.0,,5.0,,0.0,,1.0,icon_227,,30017.0,,,,,,,,,,,,,1.0,6.0,1.0,,,,,,,,,,,,
228,-1,-1.0,-1.0,-1,14.0,,5.0,,0.0,,1.0,icon_228,,30018.0,,,,,,,,,,,,,1.0,6.0,1.0,,,,,,,,,,,,
229,-1,-1.0,-1.0,-1,14.0,,5.0,,0.0,,1.0,icon_210,,30019.0,,,,,,,,,,,,,1.0,6.0,1.0,,,,,,,,,,,,
230,-1,-1.0,-1.0,-1,14.0,,5.0,,0.0,,1.0,icon_82,,10258.0,,,,,,,,,,,,,1.0,6.0,1.0,,,,,,,,,,,,
231,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_231,,,,,,,,,,41|42|50|51,,,1#15000,,1.0,2.0,2.0,,,,,,,,,,,,
232,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_232,,,,,,,,,,,,,1#100000,,1.0,2.0,2.0,,,,,,,,,,,,
233,-1,,,,1.0,,5.0,,0.0,,1.0,icon_77,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
234,-1,-1.0,-1.0,,1.0,,5.0,,0.0,,1.0,icon_234,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,
235,-1,-1.0,-1.0,,1.0,,5.0,,0.0,,1.0,icon_235,,,,,,,,,138.0,28|43|44|13|2|5|11,,,1#600000,,1.0,2.0,2.0,,,,,,,,,,,,
236,-1,-1.0,-1.0,,1.0,,5.0,,0.0,,1.0,icon_236,,,,,,,,,,,,,1#50000,,1.0,2.0,2.0,,,,,,,,,,,,
237,-1,-1.0,-1.0,,1.0,,5.0,,0.0,,1.0,icon_237,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
238,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_238,,,,,,,,139|140|89,,46|47,,,1#200000,,1.0,2.0,2.0,,,,,,,,,,,,
239,-1,-1.0,-1.0,,1.0,,5.0,,0.0,,1.0,icon_239,,,,,,,,139|140|141,,46|47|48,,,,,0.0,,,,,,,,,,,,,,
240,-1,-1.0,-1.0,,29.0,,5.0,,0.0,,1.0,icon_240,,,,,,,,,,,,,,,0.0,2.0,2.0,,,,,,,,,,,,
241,-1,-1.0,-1.0,-1,14.0,,5.0,,0.0,,1.0,icon_227,,30020.0,,,,,,,,,,,,,1.0,6.0,1.0,,,,,,,,,,,,
242,-1,-1.0,-1.0,-1,14.0,,6.0,,0.0,,1.0,icon_242,,30021.0,,,,,,,,,,,,,1.0,6.0,1.0,,,,,,,,,1.0,,1.0,
243,-1,-1.0,-1.0,-1,14.0,,6.0,,0.0,,1.0,icon_243,,30022.0,,,,,,,,,,,,,1.0,6.0,1.0,,,,,,,,,1.0,,1.0,
244,-1,-1.0,-1.0,-1,14.0,,6.0,,0.0,,1.0,icon_244,,30023.0,,,,,,,,,,,,,1.0,6.0,1.0,,,,,,,,,1.0,,1.0,
245,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_245,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
246,-1,-1.0,-1.0,-1,14.0,,5.0,,0.0,,1.0,icon_82,,10298.0,,,,,,,,,1210102.0,,,,1.0,6.0,1.0,,,,,,,,,,,,
247,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,,icon_247,,,,,,,,,145.0,24|2|5|8|3|6|9|12|13|27|52|53|11|112|14|45|4|7|10|113|22|80,,,1#50000,,1.0,2.0,2.0,,,,,,,,,,,,
248,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,,icon_248,,,,,,,,,146.0,,,,1#100000,,1.0,2.0,2.0,,,,,,,,,,,,
249,-1,-1.0,-1.0,,1.0,,5.0,,0.0,,1.0,icon_249,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,
250,-1,-1.0,-1.0,,1.0,,5.0,,0.0,,1.0,icon_250,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,
251,-1,-1.0,-1.0,,1.0,,3.0,,0.0,,1.0,icon_251,,,,,,,,,,,,1.0,1#20000,,1.0,2.0,2.0,,,,,,,,,,,,
252,-1,,,,1.0,,5.0,,0.0,,1.0,icon_252,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
253,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_253,,,,,,,,,148.0,54|55|24|4|7|10|112|80|22|77|5|8|113|13,,,1#18000,,1.0,2.0,2.0,,,,,,,,,,,,
254,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_254,,,,,,,,,,,,,1#100000,,1.0,2.0,2.0,,,,,,,,,,,,
255,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_255,,,,,,,,,153.0,108|37|77|7|10|112,,,,,1.0,2.0,2.0,,,,,,,,,,,,
256,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_256,,,,,,,,,153.0,,,,1#20000,,1.0,2.0,2.0,,,,,,,,,,,,
257,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_257,,,,,,,,153|247|107|207|110|111|252,153.0,,,,1#200000,,1.0,2.0,2.0,,,,,,,,,,,,
258,-1,,,,1.0,,4.0,,0.0,,1.0,icon_258,,,,,,,,2|3,157.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
259,-1,,,,1.0,,5.0,,0.0,,1.0,icon_259,,,,,,,,,203.0,72,,,,,1.0,2.0,1.0,,,,,,,,,,,,
260,-1,,,,1.0,,4.0,,0.0,,1.0,icon_260,,,,,,,,2,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
261,-1,,,,1.0,,5.0,,0.0,,1.0,icon_261,,,,,,,,2,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
262,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_262,,,,,,,,,155.0,,,,,,1.0,2.0,2.0,,,,,,,,,,,,
263,-1,-1.0,-1.0,-1,33.0,1002.0,5.0,,0.0,,1.0,icon_263,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
264,-1,-1.0,-1.0,-1,33.0,1002.0,5.0,,0.0,,1.0,icon_263,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
265,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,,icon_265,,,,,,,,,119.0,28|17|13|12|2|5|8|11,,,1#150000,,1.0,2.0,2.0,,,,,,,,,,,,
266,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,,icon_266,,,,,,,,119|156,119.0,,,,1#10000,,1.0,2.0,2.0,,,,,,,,,,,,
267,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,,icon_267,,,,,,,,,156.0,,,,,,1.0,2.0,2.0,,,,,,,,,,,,
268,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_268,,,,,,,,115,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,
269,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_269,,,,,,,,35|44|59|65|219|143|169|253,162.0,23|65|4|7|10|14|45|62|83|2|5|8|113|80,,,1#25000,,1.0,2.0,2.0,,,,,,,,,,,,
270,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_270,,,,,,,,,162.0,,,,,,1.0,2.0,2.0,,,,,,,,,,,,
271,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_271,,,,,,,,,162.0,,,,,,1.0,2.0,2.0,,,,,,,,,,,,
272,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_272,,,,,,,,,162.0,,,,,,1.0,2.0,2.0,,,,,,,,,,,,
273,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_273,,,,,,,,,162.0,,,,,,1.0,2.0,2.0,,,,,,,,,,,,
274,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_274,,,,,,,,,162.0,,,,,,1.0,2.0,2.0,,,,,,,,,,,,
275,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_275,,,,,,,,,162.0,,,,,,1.0,2.0,2.0,,,,,,,,,,,,
276,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_276,,,,,,,,,,,,,1#20000,,0.0,,,,,,,,,,,,,,
277,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_277,,,,,,,,,,,,,1#20000,,0.0,,,,,,,,,,,,,,
278,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_278,,,,,,,,,,,,,1#20000,,0.0,,,,,,,,,,,,,,
279,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_279,,,,,,,,,,,,,1#20000,,0.0,,,,,,,,,,,,,,
280,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_280,,,,,,,,,,,,,1#20000,,0.0,,,,,,,,,,,,,,
281,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_281,,,,,,,,,,,,,1#20000,,0.0,,,,,,,,,,,,,,
282,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_282,,,,,,,,,,,,,1#30000,,0.0,,,,,,,,,,,,,,
283,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_283,,,,,,,,64|110|111|66|144|253,163.0,65|58|4|7|10|2|5|8|24|112|113,,,1#20000,,1.0,2.0,2.0,,,,,,,,,,,,
284,-1,-1.0,-1.0,-1,33.0,1002.0,5.0,,0.0,,1.0,icon_263,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
285,-1,-1.0,-1.0,-1,14.0,,5.0,,0.0,,1.0,icon_285,,30024.0,,,,,,,,,,,,,1.0,6.0,5.0,,,,,,,,,1.0,,,
286,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_286,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
287,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_287,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
288,-1,-1.0,-1.0,-1,1.0,,4.0,,0.0,,1.0,icon_288,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
289,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_289,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
290,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,9999.0,1.0,icon_290,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
291,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_291,,,,,,,,,,40|57|24|4|7|10|2|5|8|112|113|29,,,1#200000,,1.0,2.0,2.0,,,,,,,,,,,,
292,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_292,,,,,,,,,,2|22|4|10|8|39|112|113,,,1#1500000,,1.0,2.0,2.0,,,,,,,,,,,,
293,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_293,,,,,,,,,,2|5|4|7|39|112|113,,,1#10000000,,1.0,2.0,2.0,,,,,,,,,,,,
294,-1,-1.0,-1.0,-1,33.0,1002.0,5.0,,0.0,,1.0,icon_263,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
295,-1,-1.0,-1.0,-1,33.0,1002.0,5.0,,0.0,,1.0,icon_263,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
296,-1,-1.0,-1.0,-1,33.0,1002.0,5.0,,0.0,,1.0,icon_263,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
297,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_294,,,,,,,,166|167|44|59|65|46,165.0,60|61|40|2|5|8|13,,,1#50000,,1.0,2.0,2.0,,,,,,,,,,,,
298,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_295,,,,,,,,165,165.0,,,,1#400,,1.0,2.0,2.0,,,,,,,,,,,,
299,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_296,,,,,,,,165,165.0,,,,1#500000,,1.0,2.0,2.0,,,,,,,,,,,,
300,-1,-1.0,-1.0,-1,14.0,,5.0,,0.0,,1.0,icon_297,,10325.0,,,,,,,,,32005.0,,,,1.0,6.0,1.0,,,,,,,,,,,,
301,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_301,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
302,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_302,,,,,,,,35|170|171,172.0,98|63|64|113|112|80|37,,,1#50000,,1.0,2.0,2.0,,,,,,,,,,,,
303,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_303,,,,,,,,,,,,,1#25000,,1.0,2.0,2.0,,,,,,,,,,,,
304,-1,-1.0,-1.0,-1,14.0,,5.0,,0.0,,1.0,icon_195,,30035.0,,,,,,,,,,,,,1.0,6.0,1.0,,,,,,,,,,,,
305,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_305,,,,,,,,176,176.0,68,,,1#50000,,1.0,2.0,2.0,,,,,,,,,,,,
306,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_306,,,,,,,,,64.0,,,,,,0.0,,,,,,,,,,,,,,
307,-1,-1.0,-1.0,-1,1.0,,4.0,,0.0,,1.0,icon_288,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
308,-1,-1.0,-1.0,-1,1.0,,4.0,,0.0,,1.0,icon_308,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
309,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_309,,,,,,,,178|179|180|181|182|185|186|187,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,
310,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_310,,,,,,,,35|189|44|59|65|252|219|87|143,188.0,28|25|2|5|8|112|14|45,,,1#25000,,1.0,2.0,2.0,,,,,,,,,,,,
311,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_311,,,,,,,,188,190.0,70|40,,,1#5000,,1.0,2.0,2.0,,,,,,,,,,,,
312,-1,-1.0,-1.0,-1,14.0,,5.0,,0.0,,1.0,icon_81,,30036.0,,,,,,6|35,,,,,,,1.0,6.0,1.0,,,,,,,,,,,,
313,-1,-1.0,-1.0,-1,14.0,,5.0,,0.0,,1.0,icon_82,,30037.0,,,,,,6|35,,,,,,,1.0,6.0,1.0,,,,,,,,,,,,
314,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_314,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
315,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_315,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
316,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_316,,,,,,,,,202.0,28|24|29|13|12|3|77|9|8|74|5|6|4|7|10|66|45|38|37|112|113|101|80|22|108,,,1#50000,,1.0,2.0,2.0,,,,,,,,,,,,
317,-1,-1.0,-1.0,-1,1.0,,5.0,,0.0,,1.0,icon_317,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
318,-1,-1.0,-1.0,-1,33.0,1002.0,5.0,,0.0,,1.0,icon_263,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
319,-1,-1.0,-1.0,-1,33.0,1002.0,5.0,,0.0,,1.0,icon_263,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
320,-1,-1.0,-1.0,-1,33.0,1002.0,5.0,,0.0,,1.0,icon_263,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
321,-1,-1.0,-1.0,-1,33.0,1002.0,5.0,,0.0,,1.0,icon_263,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
322,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_322,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
323,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_323,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
324,-1,-1.0,-1.0,-1,1.0,,3.0,,0.0,,1.0,icon_324,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
325,-1,-1.0,-1.0,-1,1.0,,4.0,,0.0,,1.0,icon_325,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
