name,translation
SETTING_UP_WINDOW,Paramètre
MODIFY_PASSWORD_WINDOW,Changer le Mot de Passe
CHANGE_LANGUAGE_WINDOW,Changer la Langue
LOGIN_UP,Entrer
CHANGE_ACCOUNT,Changer
SETTING_UP_HELP,Aide
SETTING_UP_NOTICE,Annonce
SETTING_UP_MUSIC,Musique
SETTING_UP_SOUND,Son
SETTING_UP_LANGUAGE,Langue
SETTING_UP_ACCOUNT,Compte
SETTING_UP_USER_NAME,Nom du Joueur
SETTING_UP_PASSWORD,Mot de Passe
SETTING_UP_OLD_PASSWORD,Ancien Mot de Passe
SETTING_UP_NEW_PASSWORD,Nouveau Mot de Passe
SETTING_UP_CONFIRM_PASSWORD,Confirmer le Mot de Passe
REGISTER,S'inscrire
SETTING_UP_SYSTEM,Système
REGISTER_ACCOUNT,S'inscrire
SETTING_UP_FEEDBACK,Nous contacter
FEEDBACK_TEXT_NONE,Ce champ ne peut pas être vide
FEEDBACK_TEXT_OVER,200 caractères maximum
FEEDBACK_TEXT_RECEIVED,Merci de votre commentaire !
FEEDBACK_TEXT_INVALID,Contient des mots inacceptables
INVALID_CHARACTER,Contient des mots inacceptables
AWARD_ITEM,Récompenses
NO_HANG_REWARD,Vous n'avez pas encore de Butin
ALREADY_IN_FORMATION,Cette Fille a déjà été déployée
NOTICE_TIPS,Mise à jour
BATTLE_SPEED_ERROR,Nécessite de finir l'Étape 1-12 pour débloquer
BATTLE_SPEED_ERROR_TEST,Débloquez Vitessex4 en terminant le chapitre 2 ou en étant Vip 1!
BATTLE_SKIP_ERROR,Nécessite que Senpai soit Niv. 30
SKIP_GACHA_ERROR,Nécessite que le joueur soit Niv. 50 ou VIP 1
HAS_NO_EQUIP,Aucun Équipement disponible
DUNGEON_WINDOW,Patrouille
GUIDE_CAMPAIGN_TIPS_1,Les Filles de [c][d76500]la ligne avant[-][/c] recevront plus de dégâts.
GUIDE_CAMPAIGN_TIPS_2,Les Filles de [c][d76500]la ligne arrière[-][/c] infligeront plus de dégâts.
FUNC_OPEN_LEV,Débloqué au Niv.{1} !
LOADING_1,Cherche le meilleur serveur
LOADING_2,Vérifier le Compte
POINT_TO_START,Touchez pour jouer
EDGE_OUT_NOTIFY,"Ce compte a été connecté sur un autre appareil, voulez-vous actualiser ?"
FORGET_PASSWORD,Mot de passe\noublié
CANCEL,Annuler
SHENXUE_WINDOW_HELP,"1. Choisissez une Fille à améliorer, puis ajouter les Filles Matérielles nécessaires ; si vous avez ce qu'il faut votre Fille sera améliorée.|2. La Fille gardera son niveau d'origine et ses équipements.|3. Les Filles Matérielles seront transformées en Jus d'EXP et en Plateaux Repas et les équipements seront envoyés dans votre Sac.|4. Après la graduation, la Fille aura des attributs et des capacités plus puissantes.|5. Seule la Faveur de la Fille graduée est conservée.|6. Sélectionnez les Filles matérielles nécessaires pour graduer votre Fille."
TOWER_WINDOW_HELP,"1. Vous devez au moins avoir un Pass afin de pouvoir faire le Test. Une défaite dépensera un seul Pass.|2. Vous récupérerez 1 Pass toutes les 30 minutes. Vous ne pouvez avoir que 10 Pass à la fois.|3. La difficulté augmente à chaque étape. Vaincre un Gardien du Test augmentera vos récompenses.|4. Les joueurs seront classés par rapport à l'Étape du Test qu'ils ont atteint. |5. Atteignez l'Étape 200 pour débloquer la fonction ""Passer le combat""."
DUNGEON_WINDOW_HELP,"1. La Patrouille dure 48 heures et rouvre de nouveau 48 heures après (cycle de 4 jours).|2. Le joueur doit choisir au minimum 1 Fille dans son équipe de Patrouille (5 Filles au maximum). L'équipe ne peut pas être modifiée avant la prochaine ouverture (les attributs, équipements et potentiels ne seront pas mis à jour non plus).|3. Touchez pour voir les informations de l'ennemi et choisissez une Fille manuellement pour combattre les ennemis.|4. Cochez ""passer"" le combat et voir directement le résultat, ou décochez ""passer"" pour voir le déroulement du combat et voir le résultat à la fin.|5. Après la fin du combat, les PV restants des Filles de votre équipe et des Filles ennemis seront gardés. Les Filles qui n'ont plus de PV ne peuvent plus participer aux combats.|6. Chaque combat dure 15 tours. L'équipe qui tue l'ennemi dans les 15 tours gagnera. Un combat qui dure plus de 15 tours est considéré comme une défaite.|7. Une victoire a 3 résultats aléatoires possible：obtenir un Coffre, rencontrer le Marchand ou obtenir un objet.|8. Coffre：Obtienez des récompenses aléatoires telles que Pièces d'Or, Gemmes ou bien d'autres.|9. Marchand：Cliquez sur le Marchand pour acheter des objets ou cliquez sur le bouton au milieu de l'écran pour passer le Marchand et continuer à vous battre.|10. Objet：Divisé en 2 catégories -- Papeterie et Boulette. Cliquez sur la Boulette pour obtenir l'effet correspondant et cliquez sur une des Papeteries pour recevoir un bonus, l'utilisation des Papeteries est limitée pour chaque Fille.|11. Les Boulettes ne peuvent pas être préservées jusque la prochaine Patrouille.|12. Le Défi s'achève lorsque toutes les Filles présentes n'ont plus de PV.|13. La Patrouille a 6 niveaux : Facile, Normal, Difficile, Extrême, Fantaisie et Cauchemar. Il y a 100 Étages pour chaque niveau. Gagner le 100ème Étage vous permet de débloquer le niveau suivant.|14. Après avoir fait 50 Étages d'un niveau (disponible pour chaque niveau), vous pouvez choisir le mode Auto la prochaine fois que la Patrouille sera disponible."
GET_WAY_EQUIP,Aller à {1}-{2}
PARTNER_LIST_FULL,La liste des Filles est pleine. Vous pouvez augmenter le nombre d'emplacement disponible en augmentant votre niveau VIP ou en achetant des places supplémentaires. Voulez-vous acheter plus d'emplacement?
REST_TIME,Restant
ARENA,Arène
SCORE,Points
RANK,Classement
FIGHT2,Combattre
FIGHT3,Bataille
AWARD2,Récompense
RECORD,Rapport
DEFFORMATION,Défense
DAILY_AWARD,Quotidienne
SEASON_AWARD,Saisonnière
NOW_RANK,Classement Actuel
TOP_RANK,Meilleur Classement
NOW_AWARD,Récompenses Actuelles :
ARENA_RANK_DESC1,Envoyées tous les jours à 21h (GMT 0)
ARENA_RANK_DESC2,Les récompenses seront envoyées par courrier
BATTLE_RECORD,Historique
DAY_BEFORE,Il y a {1} jour(s)
HOUR_BEFORE,Il y a {1} heure(s)
MIN_BEFORE,Il y a {1} minute(s)
SECOND_BEFORE,Il y a quelques secondes
SKIP_BATTLE2,Passer
CHOOSE_OPPONENT,Sélectionner l'Adversaire
CHOOSE_OPPONENT_TIPS,Sélectionnez l'adversaire que vous voulez affronter：
MY_POWER,Puissance：
SCORE2,Score
VIP_TEXT01,Acheter
VIP_TEXT02,pour
VIP_TEXT03,Recharge
VIP_TEXT04,Avantage
VIP_TEXT05,offre
VIP_TEXT06,Total
MONTH_CARD,Carte\nMensuelle
MINI_MONTH_CARD,Petite Carte Mensuelle
RETAIN,Restant :
ARENA_BATTLE_TIPS,Placez les Filles défensives sur la ligne avant
HEAD_POS,Avant
BACK_POS,Arrière
DEF_PARTNER,Fille défensive
ATK_PARTNER,Fille offensive
BATTLE_TIPS,Conseil de Bataille
MONTH_CARD_TEXT01,Obtenez 900 Gemmes immédiatement après\nl'achat
MONTH_CARD_TEXT02,Recevez 370 Gemmes tous les jours pendant 30 jours
MONTH_CARD_TEXT03,12k Gemmes au total
MONTH_CARD_TEXT04,Prix d'Origine : 16.99€
MINI_MONTH_CARD_TEXT01,Obtenez 350 Gemmes immédiatement après\nl'achat
MINI_MONTH_CARD_TEXT02,Recevez 85 Gemmes tous les jours pendant 30 jours
MINI_MONTH_CARD_TEXT03,2900 Gemmes au total
MINI_MONTH_CARD_TEXT04,Prix d'Origine : €5.49
PERSON_CREATE_NAME,Choisir un Nom
MONTH_CARD_HELP1,"Après avoir acheté la Carte Mensuelle, vous recevrez 900 Gemmes et 750 EXP VIP immédiatement.|Vous recevrez ensuite 370 Gemmes par jour pendant 30 jours.|Pour un total de 12000 Gemmes! Prenez-la sans plus attendre !|La réduction n'est valable que pour le premier achat."
MONTH_CARD_HELP2,"Après avoir acheté la Carte Mensuelle, vous recevrez 900 Gemmes et 750 EXP VIP immédiatement.|Vous recevrez ensuite 370 Gemmes par jour pendant 30 jours.|Pour un total de 12000 Gemmes ! Prenez-la sans plus attendre !|La réduction n'est valable que pour le premier achat."
RESET,Réinitialiser
BUY_GIFTBAG_LIMIT,Restant：{1}
GOTO,Aller à
ENHANCE_WINDOW,Je veux devenir plus fort
FIGHT_BOSS,Commencer
MODIFY_PICTURE,Changer
EDIT_PICTURE_WINDOW,Liste des Fonds
ARENA_HELP,"Règles de la Bataille|1. Les récompenses seront envoyées par courrier tous les jours à 21 heures (GMT 0).|2. Chaque Bataille dans l'Arène consommera un Ticket, les Tickets peuvent être achetés avec des Gemmes.|3. La Bataille peut avoir un délai qui dépasse 15 tours. Cependant, les Soins Reçus seront réduits et l'Attaque augmentera à chaque tour, jusqu'à ce que toutes les Filles d'une équipe soient vaincues, celle-ci sera considérée comme Défaite.|4. Après la fin de la Bataille, les points des joueurs changeront, le gagnant obtiendra des points et le perdant perdra des points, tous les joueurs sont classés avec ces points.|5. Les points que vous obtiendrez sont basés sur la différence entre vos points actuels et les points de votre ennemi (Attention : Vous obtiendriez 0 point si vos points actuels sont beaucoup plus élevés que ceux de votre ennemi)|6. Vous pouvez consulter les 10 dernières Batailles dans l'historique des Batailles.||Récompenses|Les récompenses seront envoyées par rapport à votre classement.|Pour plus de détails regardez 【Récompense Quotidienne】"
ENERGY_SKILL,Compétence Active
PAS_SKILL,Compétence Passive
EQUIP_NO_WAY,Aucun
NO_WAY,Aucun
NO_EMAIL,Aucun
SORT,Filtrer
PARTNER2,Filles
TUJIAN,Galerie
LEV,Niveau
NO_GROUP_BUFF,Aucun Aura
FULL_BUY_SLOT_TIME,La limite d'achat a été atteinte
FACEBOOK_LOGING,Facebook
GOOGLE_LOGING,Google
FAST_LOGING,Connexion Rapide
OR,Ou
FORT_BTN_LABEL_1,Normal
FORT_BTN_LABEL_2,Difficile
FORT_BTN_LABEL_3,Extrême
FORT_BTN_LABEL_4,Fantaisie
PUB_COMPLETE_MISSION,Êtes-vous sûr de finir le job actuel ?
BATTLE_TIPS_DESC1,La Rivalité de Maison augmente les dégâts de [c][76eb35]30%%[-][/c] ainsi que la Précision de [c][76eb35]15%%[-][/c].
BATTLE_TIPS_DESC2,La Rivalité de Maison augmente les dégâts de [c][369900]30%%[-][/c] ainsi que la Précision de [c][369900]15%%[-][/c].
NOTICE_WINDOW,Notification
ACCOUNT_BIND_SUC,Compte lié avec succès
ANONY_GUEST,Visiteur
SEND,Envoyer
CHAT_WINDOW,Tchat
CHAT_NO_NULL,Vous ne pouvez pas envoyer de message vide
CHAT_LIMIT_LEV,Vous devez être Niv.{1} pour parler
CHAT_LIMIT_TIME,Attendez {1}s pour envoyer un autre message
CHAT_CONFIG_1,Cacher votre statut VIP
CHAT_CONFIG_2,Ignorer les messages du Monde
CHAT_TO_LONG,Votre message est trop long
CHAT_HIDE_WORLD,Vous avez bloqué les messages du Monde
DUNGEON_ALL_PASS,Réussi
CHANGE_FORT,Êtes-vous sûr de vouloir vous battre dans cette zone ?
SETTING_LABEL_1,E-Mail: girls2@carolgames.com
BOTTOM_BTN_LABEL_1,Accueil
BOTTOM_BTN_LABEL_2,Filles
BOTTOM_BTN_LABEL_3,Campagne
BOTTOM_BTN_LABEL_4,Sac
BOTTOM_BTN_LABEL_5,Capsule
REACH_TOWER_TOP,Niveau maximum atteint
SHARE_LABEL_1,Girls X Battle 2
SHARE_LABEL_2,Girls X Battle 2
SWITCH_SERVER_TIP,Les autres serveurs n'ont pas les données de progression de votre compte. Êtes-vous sûr de vouloir changer de serveur ?
ACCOUNT_INVALID,Adresse invalide
INPUT_NULL,Ne peut pas être vide
TWICE_NOT_SAME,Ne correspond pas
BATTLE_LOADING_TIPS,Rivalité de Maison augmente les dégâts de 30%% et la Précision de 15%%.
REGISTER_WINDOW,Lier le compte
REGISTER_WINDOW_LABEL_1,Liaison Rapide
GM_NAME,Yuki
SWITCH_ACCOUNT_TIP1,Nom ou mot de passe incorrect
WELCOME_USER,{1} Bienvenue sur Girls X Battle 2
LOADING_RES,Chargement des Données du Jeu {1}
CHAT_HAS_BLACK_WORD,Contient des mots inacceptables
PERSON_EDIT_TIPS3,"Senpai, s'il vous plaît dites moi quel est votre <font color=0xd76500>Pseudo</fong>"
NAME_HAS_BLACK_WORD,Contient des mots inacceptables !
CHAT_LABEL_1,GM
CHAT_LABEL_2,Instructeur
TEXT_END,Restant
NO_PARTNER_2,Aucune Fille...
PRAISE_TEXT,"Senpai ! Envoyez-nous 5 étoiles, si vous aimez notre jeu !"
PRAISE_BTN_1,Ne plus afficher
PRAISE_BTN_2,Rappeler plus tard
PRAISE_BTN_3,5 étoiles
SUMMON_GIFTBAG_TEXT01,Obtenir {1} points
SUMMON_GIFTBAG_TEXT02,Les récompenses seront envoyées par courrier une fois les objectifs atteints.
FIRST_RECHARGE,Récompense de première recharge (peu importe le montant)
ALREADY_BUY,Acheté
PUB_MISSION_CANCEL,Êtes-vous sûr de vouloir annuler le Job ? Il sera enlevé de la liste si vous l'annulez.
CONNECT_EXCEPTION,"Erreur de connexion, réessayer ?"
RETRY,Réessayer
NEED_UPDATE_APK,Vous devez mettre le jeu à jour
SHARE_PARTNER_OK,Partagé
SHARE_CHAT_LIMIT_TIME,Partager après {1} secondes
GET_PRIZE,Collecter
ALREADY_GET_PRIZE,Collecté
FIRST_RECHARGE_TEXT01,Récompense de première recharge (peu importe le montant)
SERVER_ERROR,"Le serveur est en maintenance, veuillez réessayer plus tard"
SUMMON_SPECIAL_HERO_GIFT_TEXT01,Obtenez des équipements puissants !
SUMMON_SPECIAL_HERO_GIFT_TEXT02,"Durant l'événement, vous aurez plus de chance d'obtenir des Filles 5 étoiles. Plus la pièce de Capsule est dépensée, plus la probabilité d'obtenir Papillon·Iron Fist est élevée."
SUMMON_SPECIAL_HERO_GIFT_TEXT03,"[c][ffb36f]Attention：[-][/c]Si vous obtenez ces Filles via l'échange dans Recruter, vous n'obtiendrez pas de récompenses. Les récompenses sont disponibles plusieurs fois !"
GAME_VERSION,Version: {1}
FACEBOOK_REGISTER,Lier avec Facebook
GOOGLE_REGISTER,Lier le compte Google
BATTLE_ERROR,Ne peut pas se battre
EXIT_GAME_TIPS,Voulez-vous vraiment quitter ?
PROPHET_SUMMON_GIFTBAG_TEXT01,Chaque Sceau utilisé donnera 1 point. Les récompenses d'événement seront envoyées par courrier quand vous aurez obtenu assez de points. L'événement peut être fait 6 fois.
PARTNER_GRADEUP,Amélioration
FRIEND_NAME_1,Liste
FRIEND_NAME_2,Chercher
FRIEND_NAME_3,Demande
FRIEND_NAME_4,Ami Boss
FRIEND_WINDOW,Amis
FRIEND_SEARCH_NO_VALID,ID invalide
FRIEND_MAX_FRIENDS,Sa liste d'ami est déjà pleine
PLAYER_NOT_EXIST,Joueur inexistant
SELF_MAX_FRIENDS,Votre liste d'amis est pleine
FRIEND_NOT_SELF,Vous ne pouvez pas vous ajouter comme ami
PLAYER_IS_FRIEND,Ce joueur est déjà votre ami
FRIEND_APPLY_SUCCESS,Demande réussie
RECEIVE_TIME_1,Il y a 1 minute
RECEIVE_TIME_2,Il y a {1} minute(s)
RECEIVE_TIME_3,Il y a {1} heure(s)
RECEIVE_TIME_4,Il y a {1} jour(s)
RECEIVE_TIME_5,Il y a 10 jours
RES_LOADING,Chargement des données du jeu...
ARTIFACT_UP_LABEL_1,Choisissez les Antiquités que vous voulez engloutir
FRIEND_GET_ALL_LOVE,Tout
FRIEND_NUM,Amis：
FRIEND_ELIGIBLE,Ami recommandé：
FRIEND_INPUT_ID,Entrez ID
FRIEND_APPLY,Demander
FRIEND_DEL_ALL,Tout Supprimer
FRIEND_GET_REQUEST,Demande reçue :
FRIEND_BOSS_RANK,Classement
FRIEND_BOSS_AWARDS,Récompenses
FRIEND_BATTLE_AWARDS,Récompense de Bataille
FRIEND_BATTLE,Bataille
FRIEND_SEARCH,Rechercher
FRIEND_NEXT_SEARCH,Prochaine recherche disponible dans：
FRIEND_SWEEP,Raid
FRIEND_FIGHT,Combattre
FRIEND_BOSS_WINDOW,Ennemi
FRIEND_RECOVER_TILI,Prochain point d'endurance
FRIEND_SCORE,Score：
FRIEND_HARM,Dégâts：
FRIEND_SWEEP_TIPS,Combien de fois voulez-vous défier ?
FRIEND_SWEEP_WINDOW,Raid
FRIEND_RANK_AWARDS_TIME,Les récompenses seront envoyées dans：
FRIEND_RANK_AWARDS_WINDOW,Récompenses
RANK_TEXT03,Points
FRIEND_LOVE_MAX,La limite du nombre de cœurs réclamé a été atteinte
FRIEND_NOT_SEND_OR_GET,Il n'y a pas de cœur à récupérer ni à envoyer
FRIEND_DAILY_LOVE_MAX,Le maximum de cœurs aujourd'hui a déjà été réclamé
FRIEND_ASSISTANT_HELP,"1. L'Ami Boss se renouvelera chaque jour à 00:00 (UTC/GMT 0). Vous n'avez qu'une chance de défi. Seulement les victoires sont comptées.|2. Vous pouvez choisir le niveau d'Ami Boss pour combattre, le niveau le plus élevé nécessite que vos six Filles atteignent la puissance requise. Vous pouvez obtenir des récompenses différentes selon le niveau d'Ami Boss. ( Vous pouvez voir si vous pouvez choisir le nouveau niveau chaque jour à 00:00 (UTC/GMT 0) )|3. Vous pouvez choisir une Fille en service pour aider vos amis à vaincre l'Ami Boss. Lorsque vous combattez le Boss de votre ami, vous ne pouvez choisir qu'une Fille en service de votre ami.|4. Les Filles de soutien de vos amis bénéficient des attributs et des équipements de ces amis, mais elles bénéficient des attributs de votre Laboratoire.|5. À chaque fois que Senpai a aidé à vaincre le Boss d'un ami avec succès, le nombre de soutien de la semaine de Senpai augmentera de 1. Chaque lundi à 0h (UTC/GMT 0), les récompenses de soutien seront décidées en fonction du nombre de soutien effectuées de la semaine passée. |6. Vous pouvez passer le combat après avoir battu 3 fois le BOSS du niveau actuel sans l'aide de Fille en service."
FRIEND_SEND_MAIL,Envoyer un Courrier
FRIEND_DEL_FRIEND,Voulez-vous supprimer cet ami ?
FRIEND_NONE,Vous n'avez pas encore d'amis
FRIEND_APPLY_NONE,Pas de demande d'amitié
FRIEND,Ami
FRIEND_BOSS_RANK_WINDOW,Statistiques de dégâts
FRIEND_SEARCH_ONLY_NUM,Veuillez tout d'abord entrer l'ID pour chercher
FRIEND_NO_TILI,Énergie insuffisante
MAIL_NULL,Le courrier ne peut pas être vide
MAIL_ILLEGAL,Contient des mots inacceptables
MAIL_SEND_SUCCESS,Courrier Envoyé
MAIL_IF_QUIT,"Courrier non envoyé, êtes-vous sûr de vouloir quitter ?"
MAIL_TOO_SOON,Attendez {1} secondes pour envoyer le courrier
MAIL_SENDER,De：
NOTIFY_MANAGER_WINDOW,Notifications
FRIEND_NO_OPEN_ARENA,L'ami n'a pas ouvert l'arène
FRIEND_RE_FIGHT,Rejouer
FRIEND_RE_FIGHT_BOSS,Suivant
FRIEND_BOSS_KILL,Le BOSS a été vaincu !
FRIEND_BOSS_NO_HARM_INFO,Pas de statistique de dégâts
SETTING_UP_NOTIFY,Notifications
FRIEND_DELETE_SUCCESS,Ami supprimé
PLAYER_NOT_SERVER,Ce joueur n'a pas encore de personnage sur ce serveur
PUSH_HELP,"Choisissez le type de notifications que vous voulez recevoir：|1. Auto-Bataille：Déconnecter.|2. Capsule：Capsule Avancée.|3. Récompense：Récompense quotidienne, Alchimie, etc.|4. Fonctionnalité du jeu ：Patrouille, Randonnée, etc."
GET_PARTNER_WITH_COUNT_GROUP_STAR,Obtenir {1} Filles\n{2} {3} étoiles
COPY_SUCCESSFULLY,Copié avec réussite. Veuillez ouvrir Facebook pour rejoindre le Groupe !
ALREADY_FOLLOW,Aimé：
LINE_ID,Je rejoins\nle Groupe
CLICK_FOLLOW,J'aime !
MIRACLE_TEXT01,"Durant l'événement, terminez les tâches suivantes pour obtenir des récompenses !\nLes récompenses seront envoyées par courrier !\nAttention：Échange non inclus !"
COMPLETE_ALL_MISSIONS,Terminer toutes les tâches
TO_TEXT,Vers
FREE_RECHARGE_TEXT01,De 16/02/2020 00:00(UTC/GMT 0) à 15/03/2020 23:59(UTC/GMT 0)
FREE_RECHARGE_TEXT02,1
FREE_RECHARGE_TEXT03,"
[c][cc0011]De 16/02/2020 au 15/03/2020[-][/c], le premier achat effectué avec la méthode de paiement de Chunghwa Telecom via Google Play recevra un rabais maximum de 2.29EURO. 
Si la transaction est inférieure à 2.29EURO, le rabais correspondra exactement au montant de la transaction; si la transaction est supérieure à 2.29EURO, la remise ne sera que de 2.29EURO. 

<font color=0xcc0011>※Remarque: ceux qui ont déjà utilisé le mode de paiement de Chunghwa Telecom via Google Play avant que l\'événement n\'obtienne pas de privilège. de plus, chaque numéro de cellule ne sera réduit qu\'une fois."
FREE_RECHARGE_TEXT04,"
Étape 1: Veuillez lier 【電信帳單代收付款】 dans le Paramètre 
1.Ouvrez Google Play Store dans votre smartphone ou tablette Android. 
2.Tapez d\'abord sur 【Facture】, puis sélectionnez 【Compte】 pour entrer 【Ajouter un nouveau paiement méthode】。 
3.Choisissez 【啟用電信代扣功能】. 
4.Entrez les informations associées en suivant les instructions。 
5. Le système ajoutera un nouveau mode de paiement dans votre compte Google。 

Étape 2: Choisissez 【電信帳單代收付款】 pendant la recharge 
1.Choisissez les articles numériques que vous souhaitez acheter。 
2.Touchez 【Ajouter une facture Telecom】。 
3.Entrez le numéro de téléphone portable, le nom et les autres informations requises。 
4.Entrez le mot de passe Google。 
5.Installez l\'application après avoir terminé l\'achat。 
6.Entrez 【Mon compte】 et sélectionnez le mode de paiement disponible。 

[c][cc0011]※ Pour les règles et informations détaillées, veuillez consulter la page des événements Google。 
Voici le lien ： [-][/c]<font color=0x0069cc>[url=\'https: //googleplay-event.emome.net/202001-03\']<u>https://googleplay-event.emome.net/202001-03</u>[/url]</police>"
FREE_RECHARGE_TITLE01,Période de l'événement
FREE_RECHARGE_TITLE02,Détails de l'événement
FREE_RECHARGE_TITLE03,Règles
FREE_RECHARGE_TITLE04,Comment paramétrer
ALERT_NEW_CAMPAIGN,Nouvelle Bataille
SKIP_ANIMATION,Passer
ARENA_NO_TEAM,Le Senpai n'a pas définit de formation défensive
MAIL_TEXT01,Tout Collecter
GAMBLE_SUPER_COIN_NOT_ENOUGH,Ticket Avancé du Distributeur insuffisants !
MAIL_TEXT02,Collecter
MAIL_TEXT03,Supprimer
MAIL_TEXT04,Répondre
WISHING_POOL_GIFTBAG_TEXT01,Vous obtiendrez 1 point pour chaque utilisation du Distributeur Normal.\nObtenez le nombre nécessaire de points pour recevoir les récompenses correspondantes. L'événement peut être accompli 8 fois !
GAMBLE_NO_RECORDS,Vide
PUB_MISSION_GIFTBAG_TEXT01,"Cet événement sera réinitialisé tous les mois, finissez les Jobs requis afin de récupérer les récompenses."
PUB_MISSION_WITH_STAR,Job {1} étoiles
CHAT_RECORD_NUM,{1} messages
TRIAL_ENTER_WINDOW_HELP,"1. Le Sanctuaire sera ouvert pendant 47 heures, après cette période vous devrez attendre 1 heure avant sa réouverture.|2. Il y a 2 Sanctuaires : Portail Volcanique et Portail Abyssal sera alternativement ouvert.|3. Les Filles (Niv. 40+) peuvent rejoindre le Sanctuaire (les Filles ne récupèrent pas leurs PV après chaque combat).|4. La puissance de l'ennemi sera modifiée en fonction de la puissance de vos 6 Filles les plus puissantes.|5. Les Filles n'ayant plus de PV ne peuvent plus continuer à combattre dans le Sanctuaire.|6. Il y a 9 étapes dans le Sanctuaire. Après avoir terminé l'étape 1, l'étape 2, l'étape 3, l'étape 5, l'étape 6 et l'étape 7, vous pourrez choisir 1 Bonus de combat. À l'étpa 4, vous pouvez choisir 1 Effet de Guérison. À l'étape 8, toutes vos Filles pourront récupérer 100%% de leurs PV. |7. Jusqu'à l'étape 7, vous pouvez combattre autant de fois que vous le pouvez pour compléter les étapes. À l'étape 9, vous n'aurez qu'une seule chance à défier le Boss, les récompenses d'étape 9 vous seront envoyées selon vos dégâts infligés. |8. Les Livres Sacrés pourront être échangés contre les objets dans la Boutique du Sanctuaire."
